#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
798	chr13	28024350	28025209	.	105	.	2.929	8.828	0.0000000107973	476
800	chr13	28194098	28196401	.	108	.	3.605	21.421	6.9728e-21	825
804	chr13	28711724	28712555	.	132	.	9.691	25.338	1.03933e-24	528
808	chr13	29290717	29291068	.	128	.	8.698	9.04	0.00000000675319	186
808	chr13	29327593	29328084	.	186	.	23.152	19.821	2.52736e-19	187
101	chr13	30277042	30277688	.	124	.	7.708	13.032	0.000000000000971592	377
816	chr13	30307429	30307837	.	212	.	29.468	10.249	0.000000000466281	234
817	chr13	30475634	30476142	.	354	.	64.864	16.57	3.61169e-16	188
817	chr13	30484186	30484822	.	134	.	10.063	12.975	0.00000000000110407	445
820	chr13	30911354	30911737	.	219	.	31.241	15.468	0.00000000000000425543	190
820	chr13	30912309	30912955	.	164	.	17.573	11.8	0.0000000000150347	228
826	chr13	31619952	31620323	.	165	.	17.964	10.457	0.00000000029421	193
827	chr13	31735818	31736717	.	116	.	5.666	20.988	1.84185e-20	525
834	chr13	32699445	32699835	.	172	.	19.526	11.559	0.0000000000256788	196
835	chr13	32889544	32890393	.	115	.	5.325	16.609	3.30993e-16	417
837	chr13	33160094	33160726	.	110	.	4.25	8.809	0.0000000112337	370
842	chr13	33693932	33694514	.	205	.	27.727	17.446	5.083e-17	279
843	chr13	33854046	33854538	.	183	.	22.455	10.457	0.000000000294125	192
843	chr13	33859457	33860184	.	121	.	6.834	12.345	0.00000000000449004	480
849	chr13	34729858	34730434	.	148	.	13.592	8.857	0.0000000101457	289
851	chr13	34965176	34965715	.	161	.	16.792	9.636	0.00000000180644	135
865	chr13	36767379	36767764	.	354	.	64.975	11.01	0.0000000000863157	199
866	chr13	36871631	36872448	.	140	.	11.715	32.676	6.90272e-32	407
867	chr13	37002076	37002715	.	199	.	26.22	22.925	2.35836e-22	397
870	chr13	37392994	37393962	.	113	.	4.903	14.581	0.0000000000000309553	334
875	chr13	38069171	38069616	.	181	.	21.966	10.183	0.000000000539804	197
882	chr13	38946967	38947407	.	221	.	31.892	12.23	0.00000000000580548	148
882	chr13	38983946	38984360	.	155	.	15.377	13.417	0.000000000000414068	167
887	chr13	39612045	39612901	.	120	.	6.734	26.452	8.39727e-26	438
893	chr13	40463290	40463639	.	190	.	24.082	8.848	0.0000000103425	170
895	chr13	40732345	40732753	.	159	.	16.402	9.364	0.00000000330007	179
897	chr13	41015333	41015753	.	132	.	9.585	10.313	0.000000000404701	173
902	chr13	41634097	41634884	.	122	.	7.176	24.05	1.89369e-23	495
902	chr13	41635320	41636456	.	106	.	3.235	9.981	0.000000000843315	728
906	chr13	42184410	42184838	.	144	.	12.692	13.176	0.00000000000070801	240
910	chr13	42614002	42614520	.	122	.	7.29	9.556	0.00000000216017	183
911	chr13	42845450	42846175	.	116	.	5.557	16.055	0.0000000000000011418	543
915	chr13	43302683	43303329	.	159	.	16.475	29.564	7.63508e-29	392
916	chr13	43389094	43389426	.	162	.	17.183	9.909	0.000000000988087	174
916	chr13	43468956	43469512	.	207	.	28.312	20.947	2.01858e-20	243
917	chr13	43559892	43560383	.	132	.	9.763	13.059	0.000000000000914348	287
917	chr13	43632263	43633017	.	277	.	45.723	73.204	0	380
918	chr13	43727683	43728481	.	241	.	36.882	43.556	1.45595e-42	410
925	chr13	44682519	44683211	.	150	.	14.102	13.956	0.000000000000124336	252
926	chr13	44733412	44734339	.	215	.	30.428	46.119	4.2039e-45	576
926	chr13	44772855	44773477	.	158	.	16.011	17.725	2.72924e-17	385
926	chr13	44823605	44824276	.	136	.	10.739	16.999	1.38308e-16	253
927	chr13	44845258	44845834	.	192	.	24.548	20.102	1.34706e-19	221
927	chr13	44846814	44847181	.	178	.	21.02	9.407	0.00000000300282	187
927	chr13	44874979	44875649	.	128	.	8.729	13.92	0.000000000000134742	261
927	chr13	44880432	44881203	.	126	.	8.136	13.032	0.000000000000971416	332
927	chr13	44938674	44939305	.	212	.	29.516	16.032	0.00000000000000120201	367
928	chr13	45048272	45048649	.	167	.	18.354	10.732	0.000000000160056	181
929	chr13	45147991	45148643	.	120	.	6.726	9.871	0.00000000107457	497
929	chr13	45150888	45152329	.	106	.	3.222	11.926	0.0000000000113789	840
930	chr13	45288063	45288621	.	165	.	17.79	18.595	3.93345e-18	338
930	chr13	45306463	45307096	.	132	.	9.633	14.084	0.000000000000093908	358
931	chr13	45391217	45392009	.	266	.	42.915	62.581	0	423
933	chr13	45742201	45742770	.	220	.	31.675	36.654	8.655e-36	283
935	chr13	45915227	45916188	.	113	.	4.814	18.42	5.81085e-18	563
935	chr13	45935623	45936330	.	133	.	9.878	16.481	4.41269e-16	217
947	chr13	47522468	47522944	.	195	.	25.383	12.113	0.00000000000752488	279
955	chr13	48574863	48575811	.	109	.	4.041	9.925	0.000000000955783	391
955	chr13	48583449	48583881	.	223	.	32.217	16.032	0.00000000000000120121	186
961	chr13	49356572	49358616	.	145	.	12.84	44.939	6.44597e-44	1560
962	chr13	49447702	49448166	.	199	.	26.36	12.669	0.00000000000217831	268
963	chr13	49550154	49551096	.	111	.	4.319	9.011	0.00000000719837	425
963	chr13	49637569	49638149	.	192	.	24.651	23.882	2.75776e-23	270
963	chr13	49671410	49671884	.	227	.	33.384	12.23	0.00000000000580646	166
967	chr13	50159289	50160332	.	109	.	3.862	9.546	0.00000000220723	808
973	chr13	50940007	50940383	.	219	.	31.241	11.946	0.0000000000108993	193
973	chr13	50985270	50986035	.	184	.	22.577	43.43	1.93379e-42	416
977	chr13	51483661	51484673	.	113	.	4.9	17.142	1.00366e-16	450
982	chr13	52097217	52097739	.	139	.	11.36	12.913	0.00000000000126666	246
982	chr13	52157796	52159400	.	108	.	3.714	19.652	3.69125e-19	227
990	chr13	53173983	53175021	.	119	.	6.357	21.231	1.0681e-20	532
990	chr13	53191365	53191920	.	135	.	10.321	14.084	0.0000000000000939265	198
991	chr13	53226214	53227383	.	115	.	5.442	23.494	6.60895e-23	528
1048	chr13	60737330	60738600	.	118	.	6.23	30.147	2.06314e-29	358
1064	chr13	62867212	62867576	.	147	.	13.389	10.185	0.000000000537782	174
1073	chr13	64009861	64010364	.	164	.	17.573	10.183	0.000000000539727	198
1082	chr13	65249354	65249921	.	241	.	36.774	28.335	1.21282e-27	230
1101	chr13	67693668	67694187	.	350	.	63.896	33.861	4.75556e-33	286
1110	chr13	68831439	68832044	.	227	.	33.292	20.863	2.43655e-20	332
1140	chr13	72795131	72796036	.	120	.	6.715	22.595	4.94721e-22	519
1146	chr13	73627550	73628172	.	197	.	25.774	16.032	0.00000000000000120175	277
1147	chr13	73707621	73708108	.	253	.	39.702	30.915	3.63051e-30	251
1147	chr13	73788476	73788849	.	132	.	9.763	11.178	0.0000000000595242	196
1147	chr13	73790007	73790921	.	153	.	14.888	26.029	2.1881e-25	704
1148	chr13	73815486	73816052	.	155	.	15.362	9.364	0.00000000330224	354
1148	chr13	73861290	73861772	.	160	.	16.581	9.636	0.0000000018062	285
1148	chr13	73908542	73909104	.	228	.	33.442	28.049	2.30146e-27	260
1149	chr13	73942786	73943233	.	273	.	44.647	19.992	1.7247e-19	195
1162	chr13	75756135	75756472	.	254	.	40.028	9.968	0.000000000867249	177
1165	chr13	76055423	76056919	.	112	.	4.64	31.926	3.74827e-31	1019
1166	chr13	76278857	76279698	.	194	.	25.017	49.061	0	402
1167	chr13	76357734	76358536	.	275	.	45.235	35.812	5.75946e-35	470
1176	chr13	77491744	77492204	.	234	.	35.146	22.868	2.68086e-22	252
1176	chr13	77539880	77540310	.	163	.	17.294	13.982	0.000000000000117658	199
1179	chr13	77900461	77901736	.	126	.	8.128	61.205	0	875
1196	chr13	80205351	80205774	.	318	.	55.974	22.898	2.50878e-22	238
1199	chr13	80563272	80563665	.	170	.	19.2	13.16	0.000000000000731765	180
1199	chr13	80604589	80605095	.	385	.	72.736	23.48	6.80369e-23	279
1202	chr13	80915341	80915878	.	109	.	4.011	8.824	0.0000000108809	283
1221	chr13	83421704	83422161	.	128	.	8.698	9.04	0.00000000675406	209
1226	chr13	84023782	84024292	.	172	.	19.526	11.559	0.0000000000256747	193
1233	chr13	85004586	85005005	.	238	.	36.116	14.799	0.0000000000000190173	185
1236	chr13	85439909	85440507	.	161	.	16.876	26.621	5.73742e-26	336
1241	chr13	86102784	86103447	.	201	.	26.807	10.531	0.000000000249898	167
1274	chr13	90385932	90386581	.	348	.	63.459	16.811	2.10721e-16	190
1283	chr13	91491374	91491751	.	144	.	12.692	13.176	0.00000000000070814	168
1286	chr13	91999438	92000398	.	110	.	4.119	17.335	6.53605e-17	586
1288	chr13	92261538	92262060	.	144	.	12.692	10.495	0.000000000270348	324
1316	chr13	95906310	95907292	.	191	.	24.429	28.107	2.01913e-27	332
1317	chr13	95952895	95954381	.	108	.	3.758	20.89	2.2925e-20	371
1317	chr13	95966627	95967197	.	407	.	78.103	65.285	0	289
1319	chr13	96224202	96224639	.	207	.	28.312	13.784	0.000000000000183051	182
1330	chr13	97778153	97778812	.	136	.	10.739	19.137	1.16951e-18	465
1331	chr13	97793733	97794271	.	196	.	25.6	28.674	5.64072e-28	311
1331	chr13	97908654	97909176	.	132	.	9.585	10.313	0.000000000404992	333
1331	chr13	97909782	97910726	.	115	.	5.433	9.3	0.0000000038055	352
1332	chr13	97960221	97960692	.	211	.	29.289	21.793	3.01045e-21	178
1337	chr13	98627882	98629706	.	107	.	3.471	15.187	0.0000000000000079657	1338
1341	chr13	99159213	99160148	.	117	.	5.809	17.387	5.80842e-17	386
1342	chr13	99325308	99325967	.	131	.	9.294	22.179	1.26135e-21	280
1346	chr13	99802958	99803573	.	262	.	42.089	50.501	0	377
1352	chr13	100631479	100632785	.	108	.	3.67	15.826	0.00000000000000190142	313
1352	chr13	100635846	100636399	.	117	.	5.941	9.99	0.000000000827056	232
1355	chr13	101044922	101045433	.	152	.	14.644	9.386	0.00000000314286	243
1363	chr13	102102889	102103355	.	134	.	10.153	9.802	0.00000000125494	171
1366	chr13	102403685	102404250	.	332	.	59.358	40.867	6.35217e-40	335
1369	chr13	102844202	102844830	.	157	.	15.838	16.126	9.74386e-16	207
1419	chr13	109352718	109353329	.	168	.	18.689	30.194	1.85616e-29	307
1420	chr13	109479989	109481095	.	123	.	7.544	14.283	0.0000000000000602776	177
1420	chr13	109554938	109555598	.	144	.	12.767	17.716	2.7843e-17	377
1420	chr13	109571344	109572211	.	156	.	15.512	30.87	4.02273e-30	489
1423	chr13	109863849	109864380	.	181	.	21.833	29.057	2.39468e-28	290
1423	chr13	109923321	109924521	.	114	.	5.126	11.406	0.0000000000359694	707
1424	chr13	110035987	110036477	.	142	.	12.149	11.549	0.000000000026218	241
1425	chr13	110132302	110133086	.	125	.	7.978	24.92	2.67312e-24	544
1426	chr13	110299281	110299778	.	167	.	18.392	17.024	1.30852e-16	283
1427	chr13	110396053	110396552	.	134	.	10.129	15.707	0.00000000000000248549	228
1429	chr13	110650905	110651642	.	314	.	55.081	77.148	0	357
1431	chr13	110999844	111000686	.	118	.	6.202	16.406	5.21564e-16	375
1432	chr13	111108136	111108642	.	116	.	5.69	15.005	0.0000000000000119655	182
1433	chr13	111176740	111177522	.	106	.	3.263	11.65	0.0000000000209795	345
1433	chr13	111179570	111180116	.	116	.	5.603	9.759	0.00000000138157	338
1433	chr13	111242940	111243354	.	130	.	9.189	14.938	0.0000000000000139294	177
1434	chr13	111358154	111359284	.	111	.	4.347	29.974	3.04689e-29	465
1434	chr13	111365177	111366518	.	103	.	2.423	10.118	0.000000000622271	624
1435	chr13	111522142	111523085	.	125	.	7.854	60.561	0	632
1436	chr13	111566529	111568061	.	105	.	2.923	19.959	1.85598e-19	1222
1438	chr13	111805840	111806822	.	108	.	3.649	18.612	3.78853e-18	684
1449	chr13	113260480	113261138	.	130	.	9.199	38.36	1.84617e-37	334
181	chr13	113377172	113377564	.	133	.	9.832	9.293	0.0000000038643	242
1452	chr13	113677025	113677760	.	109	.	4.032	10.761	0.000000000150254	283
1452	chr13	113709659	113710365	.	118	.	6.183	25.811	3.57568e-25	332
1452	chr13	113737724	113738323	.	111	.	4.365	13.495	0.000000000000348731	280
1453	chr13	113841384	113841974	.	132	.	9.546	24.821	3.33576e-24	305
1453	chr13	113862274	113863802	.	107	.	3.324	28.478	8.78931e-28	706
1455	chr13	114082243	114082986	.	111	.	4.475	13.492	0.000000000000350423	346
1455	chr13	114102805	114103915	.	110	.	4.194	28.082	2.13686e-27	232
1458	chr13	114535146	114535773	.	116	.	5.647	26.595	6.08636e-26	263
1461	chr13	114829660	114831446	.	126	.	8.066	117.871	0	1183
1462	chr13	114991943	114992578	.	123	.	7.396	21.079	1.50156e-20	398
749	chr14	21512407	21513008	.	144	.	12.541	22.267	1.03784e-21	292
749	chr14	21575020	21575862	.	107	.	3.403	11.794	0.000000000015209	324
750	chr14	21737909	21738560	.	113	.	4.831	13.518	0.000000000000331616	465
761	chr14	23115684	23116463	.	121	.	6.924	11.708	0.0000000000184702	257
762	chr14	23235800	23236630	.	103	.	2.444	8.735	0.0000000132494	452
762	chr14	23289971	23290357	.	143	.	12.516	12.08	0.00000000000810256	189
764	chr14	23479251	23479829	.	119	.	6.412	19.806	2.61315e-19	208
764	chr14	23525289	23525880	.	106	.	3.117	8.967	0.00000000794565	239
765	chr14	23611060	23611790	.	160	.	16.506	43.504	1.63532e-42	427
765	chr14	23615119	23616112	.	118	.	6.21	18.856	2.19294e-18	234
766	chr14	23755220	23756197	.	119	.	6.517	57.704	0	332
772	chr14	24583047	24584505	.	102	.	2.29	15.192	0.00000000000000788452	849
772	chr14	24615903	24617142	.	104	.	2.631	14.421	0.0000000000000441863	558
773	chr14	24701021	24702612	.	105	.	3.037	19.242	9.23454e-19	328
789	chr14	26863500	26864289	.	267	.	43.255	38.705	8.4782e-38	456
805	chr14	28963292	28963798	.	131	.	9.456	10.418	0.000000000320501	290
807	chr14	29121938	29122293	.	288	.	48.546	11.01	0.0000000000863025	152
819	chr14	30692596	30692962	.	155	.	15.483	8.821	0.0000000109453	175
825	chr14	31502987	31503380	.	141	.	11.806	12.127	0.00000000000729355	216
826	chr14	31676547	31677816	.	106	.	3.155	25.759	4.01447e-25	603
828	chr14	31889061	31890160	.	104	.	2.654	15.168	0.00000000000000832017	723
828	chr14	31910526	31910947	.	137	.	10.915	9.192	0.00000000483242	222
832	chr14	32418746	32419234	.	134	.	10.16	11.433	0.0000000000338762	290
832	chr14	32479462	32480287	.	127	.	8.419	15.394	0.00000000000000501997	435
834	chr14	32728833	32729307	.	201	.	26.94	28.107	2.02093e-27	223
836	chr14	32978758	32979310	.	130	.	9.079	15.794	0.00000000000000204322	198
846	chr14	34318292	34318942	.	153	.	14.891	46.915	1.4013e-45	289
848	chr14	34521785	34522317	.	125	.	8.012	12.161	0.00000000000676486	218
848	chr14	34534439	34535019	.	123	.	7.316	10.68	0.000000000179345	183
848	chr14	34582245	34583114	.	206	.	27.985	59.283	0	350
849	chr14	34608449	34609338	.	108	.	3.586	10.525	0.000000000253264	354
850	chr14	34848662	34849144	.	210	.	28.989	19.436	5.98932e-19	296
858	chr14	35803248	35804004	.	112	.	4.722	15.643	0.0000000000000028726	522
858	chr14	35805657	35807366	.	111	.	4.462	48.7	0	481
869	chr14	37240542	37240986	.	195	.	25.461	21.793	3.01142e-21	196
870	chr14	37413678	37414271	.	161	.	16.983	26.425	8.92856e-26	372
871	chr14	37614679	37615173	.	145	.	12.859	10.721	0.000000000163771	189
880	chr14	38668810	38669191	.	128	.	8.564	10.924	0.000000000104186	211
966	chr14	50011734	50012162	.	122	.	7.225	9.556	0.00000000216133	249
967	chr14	50086942	50088450	.	103	.	2.361	13.606	0.000000000000272024	586
970	chr14	50469764	50470780	.	105	.	3.023	13.356	0.000000000000473504	430
970	chr14	50473957	50474681	.	111	.	4.363	14.767	0.0000000000000203914	483
977	chr14	51422094	51422802	.	123	.	7.385	26.382	9.8216e-26	250
977	chr14	51502564	51503034	.	180	.	21.599	21.646	4.19334e-21	272
981	chr14	52001310	52001832	.	124	.	7.582	18.856	2.19354e-18	303
982	chr14	52117641	52118430	.	108	.	3.673	15.63	0.00000000000000295474	557
985	chr14	52544949	52545430	.	119	.	6.334	9.398	0.00000000306245	173
991	chr14	53301843	53303093	.	107	.	3.453	11.022	0.0000000000841558	494
991	chr14	53340234	53340758	.	130	.	9.124	9.915	0.000000000974799	345
992	chr14	53418075	53418942	.	112	.	4.761	15.862	0.0000000000000017575	540
1002	chr14	54778689	54779630	.	204	.	27.637	87.865	0	382
1004	chr14	54954918	54955856	.	116	.	5.593	33.004	3.29947e-32	554
1008	chr14	55561036	55561912	.	137	.	10.866	25.282	1.17823e-24	623
1009	chr14	55587214	55587973	.	127	.	8.434	24.314	1.04647e-23	419
1009	chr14	55594083	55594774	.	113	.	4.935	11.591	0.0000000000239239	453
1011	chr14	55914744	55915227	.	137	.	10.979	20.442	6.29042e-20	231
1012	chr14	56065958	56066542	.	131	.	9.29	14.938	0.0000000000000139323	309
1013	chr14	56187809	56188402	.	128	.	8.564	10.924	0.000000000104217	402
1013	chr14	56215882	56216461	.	126	.	8.046	16.629	3.1639e-16	361
1013	chr14	56219662	56220343	.	149	.	13.845	32.421	1.22237e-31	340
1014	chr14	56261386	56262073	.	153	.	14.764	18.788	2.55079e-18	197
1014	chr14	56273539	56274189	.	111	.	4.529	14.559	0.0000000000000325307	233
1022	chr14	57288872	57289355	.	161	.	16.921	22.308	9.46539e-22	266
1025	chr14	57735181	57736283	.	104	.	2.669	9.134	0.00000000549861	712
1037	chr14	59331534	59332129	.	231	.	34.256	29.767	4.82854e-29	228
1041	chr14	59827904	59828585	.	109	.	3.815	9.774	0.00000000133503	473
1042	chr14	59950300	59951759	.	107	.	3.423	35.956	4.1772e-35	516
1044	chr14	60191087	60191635	.	169	.	18.773	21.824	2.81304e-21	279
1057	chr14	61938687	61939317	.	117	.	6.011	13.316	0.000000000000518226	243
1057	chr14	61943217	61943890	.	136	.	10.647	22.888	2.56195e-22	283
1057	chr14	61991756	61992564	.	134	.	10.251	48.996	0	420
1057	chr14	61993170	61993940	.	115	.	5.434	16.421	5.0432e-16	574
1058	chr14	62000021	62000806	.	153	.	14.764	37.786	6.75021e-37	310
1058	chr14	62020440	62021392	.	131	.	9.412	28.373	1.11323e-27	282
1058	chr14	62024737	62025497	.	142	.	12.059	27.084	2.01316e-26	364
1058	chr14	62027847	62029272	.	104	.	2.651	9.593	0.00000000198962	934
1058	chr14	62044367	62044743	.	151	.	14.307	11.259	0.0000000000496189	200
1058	chr14	62055021	62055702	.	148	.	13.717	39.911	5.53035e-39	370
1066	chr14	63158295	63159200	.	140	.	11.612	20.142	1.23143e-19	232
1067	chr14	63203086	63203563	.	161	.	16.954	16.126	9.74605e-16	206
1072	chr14	63904520	63905401	.	200	.	26.708	56.149	0	378
1073	chr14	64030241	64030740	.	224	.	32.514	28.049	2.30044e-27	300
1075	chr14	64319340	64321304	.	104	.	2.654	15.168	0.00000000000000831841	293
1076	chr14	64389786	64390187	.	117	.	5.806	9.529	0.0000000022935	213
1081	chr14	65016306	65016943	.	109	.	3.973	14.391	0.0000000000000473084	349
1082	chr14	65228270	65230119	.	111	.	4.316	45.111	4.34403e-44	1286
1086	chr14	65703289	65703600	.	162	.	17.223	9.909	0.000000000987131	124
1087	chr14	65819832	65820227	.	145	.	13.006	23.336	9.39531e-23	187
1087	chr14	65823038	65823536	.	125	.	7.896	11.912	0.0000000000117323	137
1087	chr14	65878153	65879978	.	106	.	3.291	34.647	8.06764e-34	319
1099	chr14	67398924	67399694	.	120	.	6.694	15.688	0.00000000000000259381	561
1101	chr14	67706890	67708613	.	103	.	2.442	14.671	0.0000000000000253316	887
1102	chr14	67878588	67879327	.	114	.	5.237	31.14	2.18849e-30	384
1102	chr14	67880401	67881390	.	118	.	6.221	22.499	6.14423e-22	298
1106	chr14	68408009	68408548	.	164	.	17.523	16.19	8.462e-16	342
1107	chr14	68430986	68431480	.	128	.	8.709	11.178	0.0000000000594598	140
1108	chr14	68604381	68605013	.	155	.	15.364	37.02	3.80042e-36	306
1108	chr14	68606571	68607216	.	127	.	8.419	10.671	0.000000000182911	307
1109	chr14	68712198	68712887	.	116	.	5.651	10.867	0.000000000118547	525
1110	chr14	68935254	68935867	.	126	.	8.225	14.895	0.000000000000015344	285
1111	chr14	68950208	68950968	.	125	.	7.917	13.032	0.000000000000971767	318
1111	chr14	68981156	68981586	.	119	.	6.483	10.514	0.000000000259267	199
1111	chr14	69013431	69013885	.	115	.	5.496	10.405	0.000000000330001	273
1111	chr14	69014131	69016027	.	121	.	6.854	76.121	0	891
1111	chr14	69031565	69032316	.	110	.	4.167	13.937	0.000000000000129695	555
1112	chr14	69086570	69087216	.	140	.	11.612	13.754	0.00000000000019543	176
1112	chr14	69161975	69162690	.	123	.	7.325	27.001	2.42182e-26	400
1113	chr14	69285919	69286589	.	127	.	8.431	29.645	6.36363e-29	214
1114	chr14	69417577	69418210	.	119	.	6.548	31.175	2.03282e-30	271
1114	chr14	69444367	69445585	.	103	.	2.415	9.387	0.00000000313977	306
1122	chr14	70464450	70465112	.	144	.	12.654	28.676	5.61997e-28	287
1122	chr14	70465415	70466772	.	131	.	9.506	64.42	0	691
1122	chr14	70469278	70469810	.	112	.	4.781	9.232	0.00000000441869	337
1131	chr14	71584975	71585644	.	194	.	25.215	36.194	2.44026e-35	307
1133	chr14	71938280	71938955	.	138	.	11.225	17.472	4.80647e-17	346
1149	chr14	74036439	74036915	.	109	.	4.023	10.779	0.000000000144219	238
1150	chr14	74111274	74111892	.	109	.	3.832	14.027	0.000000000000106513	352
1151	chr14	74190668	74191353	.	127	.	8.477	25.672	4.88158e-25	216
1151	chr14	74219194	74220084	.	117	.	5.881	23.067	1.71295e-22	357
1151	chr14	74223064	74223655	.	126	.	8.092	38.473	1.42948e-37	300
1151	chr14	74262719	74263231	.	145	.	12.773	27.074	2.05399e-26	191
1151	chr14	74300103	74300852	.	123	.	7.451	25.765	3.96097e-25	238
1153	chr14	74485384	74486232	.	102	.	2.195	9.409	0.0000000029914	469
1153	chr14	74528497	74529310	.	183	.	22.45	41.36	2.08857e-40	302
1157	chr14	75033350	75033942	.	123	.	7.325	27.001	2.42283e-26	319
1157	chr14	75049928	75050458	.	143	.	12.358	23.068	1.7096e-22	233
1157	chr14	75087248	75087670	.	133	.	9.837	12.201	0.00000000000618218	261
1159	chr14	75348004	75349104	.	102	.	2.21	8.96	0.00000000807372	371
1159	chr14	75354884	75355436	.	128	.	8.709	16.148	9.28134e-16	214
1162	chr14	75696315	75696902	.	109	.	4.016	9.477	0.00000000257661	256
1162	chr14	75721113	75722074	.	107	.	3.457	12.172	0.00000000000660126	749
1162	chr14	75725396	75726327	.	106	.	3.083	18.397	6.11881e-18	392
1162	chr14	75726630	75727120	.	131	.	9.441	17.667	3.11219e-17	190
1163	chr14	75760614	75763016	.	107	.	3.356	26.013	2.26656e-25	220
1163	chr14	75765254	75766061	.	110	.	4.082	13.099	0.000000000000838289	230
1163	chr14	75866843	75867430	.	126	.	8.209	35.916	4.56534e-35	275
1164	chr14	75919522	75920437	.	125	.	8.033	72.007	0	568
1164	chr14	75925983	75927554	.	116	.	5.685	33.287	1.73764e-32	1314
1164	chr14	75954101	75954507	.	121	.	6.967	9.068	0.00000000635102	257
1175	chr14	77371046	77371702	.	148	.	13.577	63.325	0	405
1175	chr14	77385028	77385993	.	103	.	2.502	9.636	0.00000000180522	721
1175	chr14	77419607	77420324	.	140	.	11.554	78.657	0	332
1175	chr14	77422452	77423427	.	120	.	6.55	55.261	0	673
1175	chr14	77427861	77428577	.	120	.	6.555	27.319	1.18234e-26	369
1176	chr14	77499077	77500789	.	119	.	6.497	67.195	0	727
1176	chr14	77511139	77512367	.	138	.	11.07	56.103	0	985
1176	chr14	77513050	77513615	.	192	.	24.668	37.887	5.36482e-37	371
1181	chr14	78129602	78130212	.	155	.	15.289	16.913	1.67757e-16	304
1191	chr14	79511649	79512016	.	146	.	13.238	11.815	0.0000000000145648	198
1195	chr14	80018958	80019765	.	166	.	18.082	24.223	1.28419e-23	253
1202	chr14	80892062	80892432	.	150	.	14.225	10.453	0.000000000296286	163
1202	chr14	80901213	80901644	.	145	.	12.773	11.285	0.0000000000469546	244
1208	chr14	81713144	81713847	.	111	.	4.413	9.229	0.00000000444758	437
1209	chr14	81866668	81867977	.	149	.	13.769	51.876	0	694
1209	chr14	81901781	81902535	.	111	.	4.382	23.651	4.6353e-23	349
1228	chr14	84283100	84283632	.	245	.	37.739	49.564	0	299
1229	chr14	84503186	84503770	.	193	.	24.963	23.491	6.64767e-23	287
1240	chr14	85887646	85888206	.	133	.	9.953	11.178	0.0000000000595058	364
1252	chr14	87516249	87516881	.	286	.	48.074	54.276	0	236
1266	chr14	89290512	89291852	.	106	.	3.216	15.94	0.00000000000000147738	644
1278	chr14	90849178	90850055	.	110	.	4.093	23.89	2.71136e-23	438
1283	chr14	91575594	91576090	.	125	.	7.88	16.135	9.55475e-16	253
1283	chr14	91581908	91582831	.	121	.	6.906	18.154	1.04941e-17	180
1283	chr14	91593681	91594390	.	128	.	8.626	27.532	7.33046e-27	341
1286	chr14	91884266	91885396	.	103	.	2.387	10.77	0.000000000147195	655
1289	chr14	92338311	92339383	.	109	.	4	10.352	0.000000000371597	821
1295	chr14	93147367	93148070	.	143	.	12.42	50.244	0	251
1296	chr14	93260093	93260978	.	109	.	3.855	24.862	3.04105e-24	426
1297	chr14	93412478	93413237	.	104	.	2.722	15.24	0.00000000000000707451	328
1298	chr14	93502296	93503973	.	105	.	3.036	14.919	0.0000000000000145433	365
1298	chr14	93509642	93510735	.	120	.	6.712	44.9	7.00649e-44	402
1298	chr14	93581493	93582784	.	105	.	2.984	14.675	0.0000000000000251096	477
1299	chr14	93596567	93597243	.	176	.	20.628	37.988	4.27605e-37	271
1299	chr14	93599847	93600304	.	139	.	11.501	11.345	0.000000000041127	172
1305	chr14	94425362	94426227	.	124	.	7.741	37.089	3.24884e-36	560
1305	chr14	94452996	94454182	.	133	.	9.923	52.815	0	509
1309	chr14	95015641	95016252	.	139	.	11.483	18	1.47962e-17	336
1310	chr14	95147671	95148081	.	155	.	15.295	11.8	0.0000000000150224	249
1313	chr14	95500216	95500879	.	159	.	16.313	15.309	0.00000000000000607912	338
1321	chr14	96561972	96562949	.	189	.	23.858	53.938	0	460
1321	chr14	96566443	96567217	.	138	.	11.032	25.803	3.63925e-25	566
1322	chr14	96670730	96671354	.	116	.	5.69	14.084	0.0000000000000938895	313
1322	chr14	96705771	96706438	.	129	.	8.999	11.688	0.0000000000192936	181
1323	chr14	96733631	96734680	.	142	.	12.128	19.326	7.64885e-19	276
1323	chr14	96735320	96735723	.	149	.	13.935	10.185	0.000000000537934	196
1346	chr14	99849189	99850235	.	119	.	6.489	43.942	6.12367e-43	434
1348	chr14	100040391	100041821	.	109	.	3.962	24.991	2.27871e-24	1188
1351	chr14	100497771	100498232	.	124	.	7.664	11.417	0.0000000000351142	194
1354	chr14	100872911	100873429	.	109	.	3.859	12.103	0.00000000000769109	248
1354	chr14	100874736	100875223	.	116	.	5.588	11.281	0.0000000000473077	253
1354	chr14	100882999	100884038	.	103	.	2.486	9.481	0.00000000255332	395
1354	chr14	100891078	100891883	.	109	.	3.948	20.139	1.2396e-19	353
1354	chr14	100901399	100901794	.	114	.	5.187	9.494	0.00000000248001	198
1354	chr14	100905380	100906125	.	108	.	3.586	10.525	0.000000000253301	251
1355	chr14	100936907	100938881	.	117	.	5.953	58.473	0	1440
1355	chr14	100942613	100943352	.	117	.	5.906	25.841	3.34236e-25	305
1355	chr14	101013669	101014944	.	117	.	5.976	56.186	0	811
