#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
1573	chr9	129566978	129567400	.	187	.	22.834	43.149	4.34052e-41	226
1574	chr9	129676771	129677139	.	198	.	25.398	18.14	1.13021e-16	179
1576	chr9	129949571	129950167	.	190	.	23.525	34.131	2.97845e-32	401
1577	chr9	130098480	130099651	.	119	.	6.435	15.368	0.0000000000000560856	364
1578	chr9	130186329	130186846	.	145	.	12.627	23.068	1.82635e-21	285
1579	chr9	130370669	130371062	.	138	.	10.92	23.893	2.86896e-22	196
1584	chr9	130965294	130965739	.	136	.	10.5	19.397	6.78525e-18	255
1584	chr9	131038159	131038731	.	264	.	41.448	86.03	0	317
1586	chr9	131266721	131267140	.	147	.	13.195	30.56	9.10072e-29	200
1587	chr9	131451303	131451624	.	154	.	14.808	13.16	0.00000000000769896	170
1588	chr9	131486343	131486919	.	139	.	11.109	46.019	6.5861e-44	377
1588	chr9	131580418	131580839	.	214	.	29.349	74.148	0	214
1590	chr9	131798682	131799079	.	131	.	9.24	16.304	0.00000000000000689593	225
1590	chr9	131843462	131843899	.	213	.	29.178	42.674	1.26383e-40	206
1591	chr9	131873342	131873783	.	144	.	12.366	31.341	1.55746e-29	249
1593	chr9	132175987	132176465	.	185	.	22.267	61.714	0	206
1596	chr9	132597386	132597705	.	137	.	10.811	8.42	0.000000279645	190
1603	chr9	133556530	133556955	.	195	.	24.695	47.368	2.8026e-45	213
1604	chr9	133568584	133569581	.	128	.	8.645	40.389	2.21708e-38	568
1607	chr9	134000419	134001034	.	122	.	7.026	28.485	9.58712e-27	417
1609	chr9	134248798	134249205	.	128	.	8.494	10.166	0.00000000600073	214
1610	chr9	134378075	134378454	.	232	.	33.776	40.962	6.06251e-39	180
1610	chr9	134406561	134406906	.	177	.	20.476	14.344	0.000000000000550252	175
1622	chr9	136024675	136025035	.	149	.	13.65	12.614	0.0000000000260468	184
1625	chr9	136325104	136325540	.	134	.	9.928	14.938	0.000000000000146782	238
1630	chr9	136996103	136996599	.	114	.	5.233	9.468	0.0000000281803	303
1630	chr9	137000488	137001359	.	117	.	6.035	12.911	0.0000000000134733	695
1630	chr9	137029707	137030568	.	151	.	14.066	50.336	0	464
1643	chr9	138799416	138799840	.	172	.	19.08	22.099	1.59811e-20	195
1645	chr9	139010573	139011054	.	292	.	48.05	92.55	0	262
1646	chr9	139159030	139159476	.	142	.	11.895	12.127	0.0000000000773665	190
1648	chr9	139378004	139378514	.	187	.	22.919	45.959	7.56701e-44	235
1650	chr9	139685029	139685979	.	185	.	22.231	80.354	0	752
1650	chr9	139702108	139702452	.	141	.	11.603	16.946	0.00000000000000162988	182
1651	chr9	139839063	139839576	.	151	.	14.077	35.12	3.25129e-33	163
1652	chr9	139940565	139940867	.	159	.	16.039	10.732	0.0000000017143	134
1652	chr9	139980977	139981605	.	223	.	31.533	115.612	0	325
1653	chr9	140024009	140024441	.	178	.	20.703	42.589	1.52761e-40	207
1653	chr9	140063796	140064291	.	123	.	7.28	8.184	0.000000469889	336
1653	chr9	140082899	140083378	.	137	.	10.679	25.803	3.95131e-24	212
1654	chr9	140117903	140118325	.	175	.	19.869	30.309	1.59752e-28	184
1654	chr9	140134993	140135844	.	115	.	5.46	18.342	7.22672e-17	363
1657	chr9	140513122	140513543	.	155	.	15.117	64.573	0	215
587	chrX	347686	348299	.	289	.	47.352	82.806	0	334
596	chrX	1510406	1511306	.	112	.	4.631	11.155	0.000000000668377	162
598	chrX	1710166	1710573	.	175	.	19.906	23.321	1.03715e-21	210
638	chrX	7066071	7066954	.	163	.	17.041	50.005	0	251
661	chrX	9971744	9972632	.	134	.	9.953	10.57	0.00000000246458	424
661	chrX	9985814	9986575	.	136	.	10.405	13.494	0.00000000000366295	331
674	chrX	11776554	11776867	.	200	.	25.938	10.531	0.0000000026847	163
689	chrX	13670754	13671757	.	126	.	8.074	20.095	1.43154e-18	423
702	chrX	15353639	15354534	.	142	.	11.866	25.478	8.14995e-24	183
704	chrX	15692814	15693215	.	142	.	12.021	19.06	1.44389e-17	188
705	chrX	15808301	15808734	.	189	.	23.267	21.793	3.17692e-20	235
713	chrX	16888264	16888753	.	159	.	16.023	18.811	2.52919e-17	190
720	chrX	17754749	17755411	.	200	.	26.014	56.149	0	462
733	chrX	19495938	19496282	.	182	.	21.622	8.848	0.000000109024	173
737	chrX	20009261	20009614	.	144	.	12.366	8.331	0.000000340269	167
738	chrX	20159914	20160258	.	160	.	16.41	11.8	0.000000000158818	171
769	chrX	24135419	24135791	.	170	.	18.639	23.48	7.2571e-22	179
773	chrX	24711456	24711982	.	220	.	30.831	30.054	2.82615e-28	328
820	chrX	30907509	30907864	.	155	.	14.994	12.887	0.0000000000141985	187
894	chrX	40506625	40507209	.	207	.	27.526	70.726	0	232
903	chrX	41782855	41783394	.	164	.	17.192	16.946	0.00000000000000162746	182
930	chrX	45338961	45339840	.	117	.	5.961	8.462	0.000000255227	316
938	chrX	46306443	46306808	.	140	.	11.401	12.65	0.0000000000241622	197
939	chrX	46404746	46405126	.	155	.	15.034	23.084	1.76614e-21	199
943	chrX	47003945	47004580	.	120	.	6.549	12.106	0.0000000000806803	183
944	chrX	47077071	47078280	.	121	.	6.806	27.412	1.06482e-25	1030
944	chrX	47092760	47093104	.	126	.	8.143	8.038	0.000000646606	153
946	chrX	47341799	47342197	.	115	.	5.429	9.948	0.00000000976635	219
946	chrX	47420213	47421084	.	194	.	24.491	48.496	0	686
947	chrX	47517825	47518369	.	127	.	8.419	19.126	1.24997e-17	195
950	chrX	47863253	47863703	.	200	.	25.938	51.891	0	257
954	chrX	48397655	48398267	.	147	.	13.12	24.41	8.95267e-23	355
954	chrX	48433146	48433499	.	114	.	5.312	12.497	0.0000000000338562	195
954	chrX	48456208	48456836	.	160	.	16.287	68.953	0	312
955	chrX	48534611	48534998	.	223	.	31.44	26.336	1.19374e-24	188
955	chrX	48595340	48595790	.	154	.	14.93	14.225	0.000000000000712069	257
957	chrX	48774426	48774910	.	187	.	22.703	32.264	1.93835e-30	193
957	chrX	48815028	48816084	.	158	.	15.736	43.778	1.03962e-41	198
957	chrX	48858491	48858922	.	130	.	9.161	15.194	0.0000000000000831053	212
958	chrX	48901147	48901542	.	262	.	40.846	41.314	2.75901e-39	196
958	chrX	48957887	48958301	.	150	.	13.799	26.029	2.36978e-24	225
958	chrX	49012491	49012839	.	166	.	17.795	13.16	0.00000000000771673	155
958	chrX	49020090	49020452	.	182	.	21.716	16.746	0.0000000000000025509	182
959	chrX	49047414	49047741	.	141	.	11.633	9.386	0.000000033548	146
959	chrX	49056529	49056983	.	139	.	11.136	15.638	0.000000000000030723	257
964	chrX	49686903	49687357	.	214	.	29.213	28.335	1.336e-26	188
989	chrX	52963274	52964899	.	122	.	7.163	15.54	0.0000000000000381576	1161
991	chrX	53254383	53254866	.	138	.	10.987	16.946	0.00000000000000162625	288
992	chrX	53468495	53468945	.	264	.	41.421	53.985	0	198
1002	chrX	54665706	54666367	.	112	.	4.826	8.367	0.000000314624	497
1003	chrX	54835115	54835632	.	187	.	22.829	38.549	1.43697e-36	225
1004	chrX	55025992	55027166	.	116	.	5.589	15.184	0.0000000000000846996	770
1006	chrX	55187176	55187882	.	121	.	6.877	12.106	0.0000000000806374	538
1115	chrX	69509636	69510202	.	142	.	12.021	19.06	1.44513e-17	216
1121	chrX	70288109	70288513	.	132	.	9.45	9.192	0.0000000514843	198
1121	chrX	70315539	70315815	.	162	.	16.675	8.012	0.000000683753	139
1122	chrX	70502872	70503520	.	131	.	9.295	20.645	4.1691e-19	400
1124	chrX	70752410	70752953	.	116	.	5.791	9.3	0.0000000405523	355
1130	chrX	71458705	71459038	.	141	.	11.763	10.495	0.00000000290713	167
1145	chrX	73511656	73512791	.	115	.	5.523	24.587	6.02773e-23	706
1145	chrX	73513211	73513574	.	161	.	16.498	16.126	0.0000000000000103006	171
1173	chrX	77150851	77151607	.	118	.	6.133	9.634	0.0000000194114	168
1350	chrX	100352774	100353342	.	165	.	17.603	23.674	4.71207e-22	388
1352	chrX	100603590	100603938	.	132	.	9.651	9.451	0.0000000291802	172
1417	chrX	109100922	109101356	.	159	.	15.934	8.281	0.000000378221	196
1418	chrX	109279832	109280490	.	139	.	11.116	8.857	0.000000106958	540
1455	chrX	114035319	114035668	.	176	.	20.268	13.226	0.00000000000665566	179
1481	chrX	117479699	117480085	.	137	.	10.677	11.605	0.000000000245645	193
1490	chrX	118740207	118740584	.	144	.	12.517	17.182	9.60886e-16	182
1498	chrX	119763698	119764174	.	157	.	15.684	11.259	0.000000000528393	291
1523	chrX	122993384	122993724	.	149	.	13.758	8.857	0.000000106915	168
1571	chrX	129299647	129300434	.	153	.	14.606	24.439	8.42452e-23	194
1573	chrX	129535686	129536138	.	225	.	31.97	26.336	1.19534e-24	264
1606	chrX	133940932	133941306	.	165	.	17.493	12.887	0.0000000000142065	188
1608	chrX	134186090	134186455	.	184	.	22.017	17.024	0.00000000000000137732	178
1610	chrX	134478515	134478899	.	122	.	7.048	12.191	0.0000000000668732	187
1626	chrX	136520235	136520643	.	104	.	2.812	7.901	0.000000873033	189
1706	chrX	146993150	146993472	.	184	.	21.967	9.407	0.0000000320727	149
1738	chrX	151197201	151197512	.	237	.	34.797	8.403	0.000000290366	122
1745	chrX	152109771	152110350	.	218	.	30.161	24.627	5.51063e-23	337
1751	chrX	152864614	152864995	.	399	.	74.04	29.034	2.79288e-27	189
1752	chrX	153059695	153060139	.	188	.	23.121	12.947	0.0000000000124297	199
1753	chrX	153193499	153194073	.	121	.	6.919	10.589	0.00000000236469	432
1754	chrX	153238034	153238394	.	168	.	18.277	11.836	0.000000000147176	156
1756	chrX	153606964	153607867	.	136	.	10.55	14.276	0.000000000000642308	741
1757	chrX	153626360	153626859	.	135	.	10.255	22.888	2.72811e-21	219
1757	chrX	153707161	153707860	.	208	.	27.823	30.092	2.60664e-28	244
1759	chrX	153990683	153991171	.	233	.	33.818	28.621	7.08465e-27	177
1761	chrX	154254908	154255263	.	168	.	18.206	8.012	0.000000684002	138
604	chr10	2518071	2518938	.	118	.	6.057	7.812	0.00000106737	670
628	chr10	5726437	5726931	.	204	.	26.87	35.832	6.63399e-34	199
631	chr10	6130754	6131118	.	133	.	9.84	11.345	0.000000000438693	176
641	chr10	7452913	7453180	.	245	.	36.714	8.691	0.000000154234	98
677	chr10	12085084	12085692	.	117	.	5.938	12.617	0.0000000000260261	198
698	chr10	14879979	14880350	.	222	.	31.353	32.652	8.0666e-31	178
700	chr10	15138888	15139522	.	186	.	22.565	49.15	0	437
713	chr10	16859255	16859883	.	185	.	22.367	26.259	1.41021e-24	181
757	chr10	22629096	22629486	.	281	.	45.418	33.279	1.97819e-31	194
778	chr10	25305152	25306046	.	135	.	10.365	18.359	6.95502e-17	181
792	chr10	27149923	27150234	.	128	.	8.462	10.418	0.00000000344999	144
793	chr10	27389235	27389699	.	284	.	46.147	71.893	0	231
797	chr10	27792842	27793395	.	220	.	30.746	58.134	0	232
798	chr10	28031162	28031474	.	211	.	28.503	11.946	0.000000000115389	149
804	chr10	28821516	28821864	.	127	.	8.313	9.04	0.000000071431	175
811	chr10	29698294	29698645	.	149	.	13.657	14.235	0.00000000000070019	159
855	chr10	35415413	35415775	.	128	.	8.653	9.547	0.0000000236249	172
876	chr10	38146419	38147186	.	127	.	8.379	22.204	1.26144e-20	178
876	chr10	38265428	38265728	.	153	.	14.548	10.453	0.00000000319032	137
877	chr10	38299405	38299729	.	156	.	15.439	11.259	0.000000000529444	164
913	chr10	43048068	43048560	.	133	.	9.671	11.086	0.000000000779616	188
914	chr10	43133511	43134244	.	116	.	5.79	16.925	0.00000000000000170555	555
920	chr10	43950930	43951362	.	115	.	5.542	14.084	0.000000000000979741	187
931	chr10	45454631	45454964	.	188	.	23.116	9.407	0.0000000321135	166
972	chr10	50746900	50747399	.	153	.	14.617	34.626	9.70981e-33	278
1028	chr10	58121005	58121484	.	161	.	16.626	25.047	2.15762e-23	186
1042	chr10	60028479	60029108	.	166	.	17.814	64.425	0	379
1062	chr10	62537877	62538234	.	134	.	9.913	13.571	0.00000000000308791	174
1117	chr10	69834968	69835430	.	138	.	10.886	21.274	1.01838e-19	266
1118	chr10	69991130	69991504	.	125	.	7.868	9.416	0.0000000315217	186
1119	chr10	70091123	70091886	.	118	.	6.136	18.551	4.52197e-17	565
1120	chr10	70231123	70231940	.	134	.	9.976	31.983	3.6416e-30	598
1122	chr10	70480621	70481115	.	117	.	5.938	10.043	0.00000000790064	248
1134	chr10	71992977	71993710	.	128	.	8.491	25.574	6.60902e-24	180
1146	chr10	73610755	73611317	.	125	.	7.876	21.954	2.20634e-20	304
1149	chr10	73975541	73976279	.	132	.	9.55	35.581	1.16612e-33	526
1150	chr10	74114169	74115153	.	119	.	6.447	23.522	6.62571e-22	226
1156	chr10	74856621	74857220	.	119	.	6.497	14.495	0.000000000000389878	232
1161	chr10	75503591	75504259	.	114	.	5.225	14.845	0.000000000000180056	442
1161	chr10	75531801	75532501	.	105	.	2.955	8.653	0.000000167746	185
1162	chr10	75725777	75726170	.	121	.	6.862	8.585	0.000000194584	232
1195	chr10	80062878	80063432	.	117	.	5.938	10.687	0.0000000018933	394
1209	chr10	81838863	81839379	.	132	.	9.62	15.194	0.0000000000000830495	169
1241	chr10	86088120	86088465	.	145	.	12.724	15.837	0.0000000000000196056	170
1261	chr10	88699219	88699560	.	123	.	7.39	9.556	0.0000000231703	187
1268	chr10	89577831	89578622	.	110	.	4.315	12.859	0.0000000000150503	185
1279	chr10	91011584	91012264	.	181	.	21.245	37.708	9.48984e-36	170
1298	chr10	93557751	93558619	.	116	.	5.63	18.434	5.89067e-17	378
1304	chr10	94333667	94334031	.	158	.	15.778	20.724	3.50912e-19	174
1314	chr10	95653508	95653881	.	141	.	11.706	14.235	0.000000000000699755	193
1330	chr10	97667458	97667926	.	127	.	8.313	13.529	0.00000000000338935	258
1336	chr10	98561160	98561701	.	113	.	4.948	16.301	0.00000000000000693874	308
1341	chr10	99185679	99186150	.	204	.	26.832	45.834	9.94922e-44	207
1341	chr10	99205706	99206097	.	162	.	16.775	25.322	1.16134e-23	199
1342	chr10	99257331	99258604	.	112	.	4.75	16.502	0.00000000000000441553	863
1343	chr10	99400039	99400417	.	180	.	21.052	25.98	2.64588e-24	192
1344	chr10	99496601	99497059	.	135	.	10.323	22.056	1.76078e-20	211
1359	chr10	101491796	101492129	.	133	.	9.84	11.345	0.000000000438473	159
1362	chr10	101945638	101946225	.	114	.	5.164	13.56	0.00000000000316523	189
1363	chr10	102046223	102047077	.	126	.	8.049	20.957	2.07605e-19	243
1369	chr10	102820569	102820914	.	114	.	5.305	9.494	0.0000000265997	165
1371	chr10	103113499	103113960	.	135	.	10.365	18.359	6.96074e-17	288
1375	chr10	103578023	103579232	.	120	.	6.635	40.101	4.26714e-38	477
1379	chr10	104179316	104179661	.	127	.	8.421	13.778	0.00000000000194613	165
1380	chr10	104220843	104221303	.	135	.	10.161	14.859	0.0000000000001748	312
1380	chr10	104261982	104262767	.	131	.	9.263	21.666	4.20456e-20	514
1380	chr10	104263366	104263946	.	128	.	8.561	11.54	0.000000000282127	404
1382	chr10	104474015	104474349	.	127	.	8.313	9.04	0.00000007146	177
1383	chr10	104613740	104614125	.	127	.	8.398	17.764	2.61664e-16	188
1386	chr10	105110752	105111083	.	127	.	8.313	11.289	0.000000000497569	141
1444	chr10	112631303	112631677	.	123	.	7.423	12.433	0.0000000000391456	189
1475	chr10	116697721	116698118	.	137	.	10.688	17.519	4.5392e-16	191
1504	chr10	120514568	120514982	.	160	.	16.214	17.22	8.8574e-16	207
1507	chr10	120966837	120967215	.	182	.	21.575	25.145	1.72607e-23	185
1510	chr10	121356058	121356757	.	115	.	5.379	10.787	0.00000000151545	165
1513	chr10	121651638	121652392	.	137	.	10.688	29.545	8.83176e-28	546
1535	chr10	124638919	124639610	.	255	.	39.112	96.352	0	240
1536	chr10	124713659	124714137	.	201	.	26.286	80.74	0	263
1536	chr10	124739723	124740100	.	146	.	12.894	16.105	0.000000000000010765	198
1546	chr10	126077793	126078200	.	142	.	11.876	9.971	0.00000000930848	137
1557	chr10	127407903	127408339	.	140	.	11.381	22.579	5.41555e-21	232
1557	chr10	127511644	127512310	.	174	.	19.635	57.056	0	467
1605	chr10	133795359	133795804	.	180	.	21.02	19.978	1.87069e-18	198
1608	chr10	134145187	134145794	.	169	.	18.443	59.561	0	403
1609	chr10	134346066	134346771	.	111	.	4.505	13.492	0.00000000000367335	517
13	chr11	35651578	35652143	.	126	.	8.066	10.047	0.00000000783174	196
132	chr11	62521172	62521762	.	118	.	6.079	7.812	0.00000106699	399
588	chr11	506643	507018	.	203	.	26.701	15.468	0.0000000000000448846	192
590	chr11	777324	777726	.	209	.	28.13	8.569	0.000000201108	172
595	chr11	1330743	1331184	.	443	.	84.608	47.309	4.2039e-45	226
603	chr11	2421603	2422042	.	165	.	17.522	20.176	1.20237e-18	244
607	chr11	3013456	3013810	.	278	.	44.64	27.767	4.81144e-26	165
620	chr11	4629284	4629607	.	268	.	42.401	8.691	0.000000154295	145
636	chr11	6704395	6704867	.	511	.	101.06	61.453	0	244
646	chr11	7998751	7999544	.	136	.	10.549	11.605	0.000000000245268	154
652	chr11	8886722	8887186	.	178	.	20.519	8.291	0.000000371975	372
653	chr11	8932532	8932941	.	199	.	25.658	19.54	4.93348e-18	183
655	chr11	9286809	9287108	.	170	.	18.595	12.113	0.0000000000796024	151
656	chr11	9336183	9336521	.	230	.	33.226	21.149	1.34604e-19	182
658	chr11	9597756	9598580	.	115	.	5.432	8.651	0.000000168192	688
659	chr11	9779626	9779930	.	151	.	14.08	9.386	0.0000000335339	151
663	chr11	10315581	10315921	.	161	.	16.521	15.083	0.000000000000106166	152
663	chr11	10344244	10344879	.	126	.	8.046	8.038	0.000000646842	517
667	chr11	10757365	10758024	.	148	.	13.426	12.347	0.0000000000472513	290
667	chr11	10830445	10830935	.	127	.	8.432	11.54	0.000000000282843	308
675	chr11	11870794	11871204	.	128	.	8.582	8.788	0.000000124091	114
676	chr11	11930237	11930610	.	142	.	11.96	8.857	0.000000107171	175
681	chr11	12705749	12706725	.	121	.	6.965	10.349	0.00000000402713	845
682	chr11	12745542	12746220	.	142	.	12.029	10.757	0.0000000016215	586
685	chr11	13204631	13205353	.	146	.	12.829	8.331	0.000000339884	537
686	chr11	13282995	13283720	.	140	.	11.515	9.652	0.0000000188186	546
686	chr11	13359805	13360361	.	153	.	14.662	9.092	0.0000000639666	425
725	chr11	18417569	18418262	.	159	.	16.141	41.117	4.27969e-39	199
727	chr11	18655935	18656552	.	138	.	10.914	21.755	3.44981e-20	422
780	chr11	25642244	25642771	.	123	.	7.353	7.941	0.000000801403	231
785	chr11	26248908	26249299	.	148	.	13.386	8.593	0.000000191626	248
794	chr11	27417081	27417615	.	124	.	7.51	8.038	0.000000647079	190
794	chr11	27477878	27478238	.	149	.	13.589	8.281	0.000000377234	163
794	chr11	27485967	27486564	.	130	.	9.05	8.537	0.000000215323	146
794	chr11	27489923	27490335	.	137	.	10.764	8.857	0.000000107086	241
795	chr11	27528369	27528767	.	134	.	10.013	8.42	0.000000280178	291
799	chr11	28129641	28130200	.	129	.	8.827	12.297	0.0000000000526449	173
807	chr11	29141334	29141841	.	115	.	5.391	7.969	0.000000752182	324
808	chr11	29315027	29315720	.	121	.	6.809	11.314	0.000000000470443	549
810	chr11	29503112	29504181	.	139	.	11.125	15.638	0.0000000000000307018	144
824	chr11	31391119	31391797	.	128	.	8.582	8.788	0.00000012414	157
842	chr11	33712046	33712539	.	133	.	9.846	11.605	0.000000000245519	150
842	chr11	33757913	33758302	.	128	.	8.463	12.66	0.0000000000236254	167
845	chr11	34126876	34127356	.	124	.	7.546	34.009	3.91189e-32	270
849	chr11	34675575	34676092	.	121	.	6.953	8.105	0.000000559683	337
852	chr11	34998400	34999073	.	121	.	6.914	9.468	0.0000000281441	587
859	chr11	35949209	35949797	.	128	.	8.678	9.802	0.0000000134637	102
921	chr11	44117023	44117361	.	177	.	20.443	11.283	0.000000000502228	171
935	chr11	45939469	45940057	.	195	.	24.719	37.887	6.38027e-36	212
937	chr11	46148405	46149291	.	110	.	4.172	9.019	0.0000000748788	162
937	chr11	46264347	46265435	.	159	.	16.009	59.807	0	647
938	chr11	46360396	46360948	.	156	.	15.212	16.913	0.00000000000000174814	189
945	chr11	47270157	47270665	.	115	.	5.407	8.001	0.00000070002	106
945	chr11	47299279	47299631	.	130	.	9.178	8.42	0.000000280285	116
946	chr11	47428893	47429615	.	116	.	5.697	9.759	0.0000000148061	386
948	chr11	47653162	47653528	.	140	.	11.403	8.331	0.000000340397	196
948	chr11	47664033	47664505	.	306	.	51.472	87.182	0	259
949	chr11	47788795	47789355	.	213	.	29.018	77.578	0	212
950	chr11	47879584	47880071	.	123	.	7.384	10.294	0.00000000454335	167
950	chr11	47891255	47891662	.	140	.	11.403	8.331	0.000000340012	58
950	chr11	47956063	47956346	.	174	.	19.668	12.947	0.0000000000124581	142
1023	chr11	57425000	57425403	.	194	.	24.531	24.059	1.97363e-22	195
1023	chr11	57435031	57435494	.	140	.	11.378	9.971	0.00000000929592	265
1030	chr11	58345505	58346461	.	158	.	15.854	37.633	1.12505e-35	390
1037	chr11	59328339	59328753	.	141	.	11.765	9.918	0.0000000104368	175
1038	chr11	59436350	59437021	.	206	.	27.374	36.968	5.10002e-35	267
1047	chr11	60609215	60609713	.	164	.	17.244	27.442	9.95164e-26	204
1047	chr11	60681152	60681822	.	243	.	36.237	77.36	0	420
1051	chr11	61129428	61130015	.	128	.	8.582	8.788	0.000000124189	173
1054	chr11	61582438	61582978	.	119	.	6.3	23.284	1.12812e-21	338
1057	chr11	61879944	61880305	.	215	.	29.621	17.446	5.32872e-16	175
1060	chr11	62341338	62341733	.	175	.	19.817	43.832	9.21073e-42	191
1061	chr11	62420585	62420986	.	196	.	25.032	36.684	9.71258e-35	198
1061	chr11	62494613	62496330	.	163	.	16.957	93.212	0	415
1062	chr11	62572853	62573201	.	143	.	12.238	17.736	2.78652e-16	162
1062	chr11	62623232	62623749	.	147	.	13.094	42.276	3.09317e-40	221
1069	chr11	63448668	63449101	.	292	.	48.138	65.487	0	194
1071	chr11	63705874	63706656	.	126	.	8.11	14.53	0.000000000000362202	621
1073	chr11	64007846	64008709	.	112	.	4.752	14.363	0.000000000000527361	696
1073	chr11	64037262	64037935	.	119	.	6.354	15.368	0.0000000000000560476	165
1073	chr11	64053093	64053470	.	144	.	12.369	17.449	5.29611e-16	217
1073	chr11	64072621	64073077	.	214	.	29.382	33.793	6.28965e-32	259
1073	chr11	64084936	64085748	.	144	.	12.397	42.528	1.7526e-40	627
1077	chr11	64544773	64545396	.	125	.	7.945	12.538	0.0000000000309082	445
1077	chr11	64546294	64546682	.	137	.	10.764	8.857	0.000000107128	198
1078	chr11	64645879	64646243	.	190	.	23.53	22.925	2.51629e-21	192
1078	chr11	64684614	64685290	.	175	.	19.894	34.913	5.19064e-33	334
1079	chr11	64794425	64795003	.	126	.	8.135	9.168	0.000000054297	383
1080	chr11	64889558	64890004	.	168	.	18.148	19.978	1.86897e-18	182
1081	chr11	65029051	65029679	.	486	.	94.913	127.244	0	268
1081	chr11	65101047	65101514	.	527	.	104.717	70.025	0	249
1081	chr11	65138587	65139073	.	132	.	9.435	9.04	0.0000000715179	112
1082	chr11	65153823	65154169	.	213	.	28.965	20.292	9.25709e-19	197
1083	chr11	65337116	65337717	.	215	.	29.538	29.767	5.34864e-28	381
1083	chr11	65382651	65383403	.	313	.	53.156	96.537	0	486
1084	chr11	65420191	65420710	.	160	.	16.271	45.973	7.42688e-44	299
1084	chr11	65430354	65430618	.	202	.	26.534	13.369	0.00000000000482756	78
1085	chr11	65625719	65626286	.	117	.	5.969	9.343	0.0000000368684	139
1085	chr11	65655984	65656551	.	119	.	6.467	9.871	0.0000000115317	417
1086	chr11	65728829	65729212	.	312	.	52.925	39.697	1.06986e-37	187
1087	chr11	65819463	65819845	.	182	.	21.694	18.419	6.07756e-17	165
1088	chr11	66035735	66036222	.	245	.	36.766	59.89	0	243
1088	chr11	66056643	66057053	.	269	.	42.554	31.245	1.9359e-29	211
1091	chr11	66360385	66360854	.	305	.	51.315	43.057	5.29761e-41	188
1091	chr11	66383683	66384544	.	209	.	28.23	49.57	0	391
1091	chr11	66445182	66445669	.	201	.	26.16	18.582	4.21394e-17	177
1092	chr11	66462153	66462569	.	136	.	10.59	10.57	0.00000000246109	160
1092	chr11	66511947	66512389	.	308	.	52.07	29.214	1.85977e-27	199
1094	chr11	66738125	66738899	.	121	.	6.965	10.349	0.000000004029	526
1095	chr11	66886326	66886892	.	282	.	45.792	35.609	1.1009e-33	389
1096	chr11	67007038	67008041	.	110	.	4.318	8.582	0.00000019563	40
1096	chr11	67056266	67056613	.	142	.	11.96	8.857	0.000000107043	187
1096	chr11	67084939	67085485	.	239	.	35.378	54.469	0	361
1097	chr11	67195658	67196005	.	151	.	14.185	10.99	0.000000000961607	148
1098	chr11	67250573	67251011	.	389	.	71.514	48.491	0	237
1098	chr11	67276023	67276424	.	189	.	23.211	24.162	1.56608e-22	203
1102	chr11	67798144	67798642	.	171	.	18.983	21.089	1.53942e-19	234
1110	chr11	68816166	68816594	.	286	.	46.726	29.214	1.8627e-27	239
1115	chr11	69489765	69490378	.	210	.	28.286	28.335	1.338e-26	436
1119	chr11	70049080	70049549	.	190	.	23.572	53.938	0	270
1120	chr11	70217427	70217835	.	128	.	8.678	9.802	0.0000000134756	214
1120	chr11	70245754	70246212	.	139	.	11.181	13.705	0.00000000000228442	175
1132	chr11	71823079	71824019	.	113	.	4.876	19.499	5.40757e-18	705
1138	chr11	72504549	72505289	.	225	.	32.041	64.737	0	199
1138	chr11	72533051	72533441	.	274	.	43.806	27.189	1.75446e-25	187
1145	chr11	73472184	73472547	.	180	.	21.144	14.906	0.000000000000157798	182
1146	chr11	73587514	73587907	.	141	.	11.801	13.44	0.00000000000412841	209
1148	chr11	73881738	73882336	.	246	.	37.117	78.802	0	374
1151	chr11	74204129	74204609	.	244	.	36.505	45	6.50202e-43	256
1165	chr11	76092138	76092917	.	241	.	35.76	51.005	0	191
1166	chr11	76155688	76156243	.	231	.	33.48	53.847	0	356
1170	chr11	76777686	76778171	.	174	.	19.551	12.947	0.0000000000124794	156
1176	chr11	77530350	77530732	.	202	.	26.534	26.336	1.19215e-24	195
1178	chr11	77850474	77851042	.	163	.	17.116	56.518	0	256
1182	chr11	78285749	78286086	.	145	.	12.725	12.881	0.000000000014323	176
1216	chr11	82782717	82783220	.	164	.	17.147	31.024	3.20329e-29	293
1218	chr11	82996921	82997675	.	119	.	6.332	13.383	0.00000000000467716	225
1236	chr11	85358535	85359513	.	122	.	7.109	12.046	0.0000000000920937	142
1240	chr11	85955350	85955986	.	182	.	21.694	55.151	0	216
1242	chr11	86234841	86235550	.	136	.	10.398	10.313	0.00000000436705	570
1244	chr11	86487015	86487675	.	132	.	9.558	7.91	0.000000856051	602
1246	chr11	86748537	86748943	.	184	.	22.126	9.687	0.00000001743	179
1271	chr11	89956094	89956545	.	291	.	47.888	26.034	2.34881e-24	196
1292	chr11	92787448	92788464	.	124	.	7.51	9.801	0.0000000134709	186
1294	chr11	92930238	92931527	.	127	.	8.364	24.063	1.95783e-22	920
1297	chr11	93394490	93394989	.	220	.	30.873	27.763	4.84186e-26	215
1298	chr11	93517203	93517623	.	134	.	10.013	9.802	0.0000000134696	240
1307	chr11	94706791	94707229	.	152	.	14.304	8.821	0.000000115375	303
1317	chr11	95996401	95996733	.	204	.	27.011	8.013	0.000000684171	155
1317	chr11	96041018	96041351	.	349	.	61.954	26.692	5.34496e-25	170
