#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
749	chr14	21574306	21575909	.	105	.	3.684	29.461	6.76101e-29	1033
750	chr14	21737667	21738559	.	106	.	3.996	18.429	4.55752e-18	707
752	chr14	21979169	21979713	.	104	.	3.02	12.2	0.00000000000550005	284
762	chr14	23235814	23236682	.	102	.	2.319	11.997	0.00000000000866042	457
762	chr14	23289982	23290405	.	136	.	16.597	33.133	1.65237e-32	185
763	chr14	23446892	23447691	.	103	.	2.652	10.772	0.000000000134046	373
763	chr14	23448170	23452354	.	101	.	1.968	20.402	5.33189e-20	424
764	chr14	23479246	23479867	.	111	.	6.199	30.147	1.43708e-29	254
764	chr14	23525162	23525816	.	103	.	2.703	9.986	0.000000000772282	368
765	chr14	23611060	23611927	.	141	.	18.585	88.602	0	411
765	chr14	23615023	23616290	.	111	.	6.193	34.085	1.91716e-33	282
766	chr14	23755199	23756180	.	113	.	6.816	103.45	0	352
768	chr14	24020567	24021255	.	104	.	3.109	12.812	0.00000000000139657	425
772	chr14	24582899	24584603	.	102	.	2.202	22.828	2.22296e-22	994
772	chr14	24615548	24617059	.	102	.	2.558	23.569	4.16206e-23	908
773	chr14	24700821	24702593	.	104	.	3.123	33.443	8.1759e-33	548
776	chr14	25064553	25065098	.	111	.	6.207	10.687	0.000000000161651	339
789	chr14	26863569	26864370	.	207	.	45.575	67.523	0	358
805	chr14	28937159	28938043	.	105	.	3.468	12.592	0.00000000000228828	477
805	chr14	28963294	28963798	.	113	.	6.891	11.314	0.0000000000399929	243
807	chr14	29121943	29122345	.	165	.	28.416	10.813	0.000000000122308	147
819	chr14	30692587	30692986	.	127	.	12.768	11.021	0.000000000076892	209
825	chr14	31522373	31522763	.	115	.	7.566	16.382	4.58623e-16	187
826	chr14	31676093	31677877	.	103	.	2.968	45.301	1.68156e-44	1062
828	chr14	31888995	31890205	.	102	.	2.374	18.254	6.75823e-18	772
828	chr14	31910497	31911135	.	119	.	9.221	14.428	0.0000000000000371633	189
832	chr14	32418730	32419228	.	120	.	9.793	18.178	8.01804e-18	293
832	chr14	32479151	32480287	.	104	.	3.34	10.682	0.000000000163373	751
834	chr14	32728804	32729309	.	148	.	21.564	35.191	1.55535e-34	252
836	chr14	32978741	32979336	.	118	.	8.963	25.231	9.69545e-25	279
846	chr14	34318185	34318894	.	128	.	13.265	77.121	0	374
848	chr14	34521728	34522317	.	116	.	7.945	19.103	9.99081e-19	209
848	chr14	34534396	34534888	.	123	.	10.838	22.317	7.05457e-22	217
848	chr14	34582272	34582979	.	172	.	31.312	77.598	0	303
849	chr14	34608333	34609436	.	106	.	3.921	21.408	5.50154e-21	475
850	chr14	34848615	34849149	.	163	.	27.459	34.079	1.94207e-33	306
850	chr14	34857975	34858426	.	118	.	8.917	16.304	5.46435e-16	252
851	chr14	34950131	34950686	.	106	.	3.901	11.878	0.0000000000113237	250
858	chr14	35803251	35804053	.	107	.	4.631	25.166	1.12273e-24	562
858	chr14	35805633	35807425	.	108	.	4.978	97.595	0	521
869	chr14	37240503	37241204	.	120	.	9.673	28.046	1.67591e-27	236
870	chr14	37413338	37414311	.	116	.	8.259	28.637	4.39082e-28	712
871	chr14	37614365	37615044	.	111	.	5.941	9.99	0.000000000765645	503
879	chr14	38656704	38657067	.	110	.	5.675	10.636	0.00000000018115	191
887	chr14	39672889	39673576	.	108	.	4.693	10.939	0.0000000000923228	199
888	chr14	39735535	39736993	.	101	.	1.998	12.346	0.00000000000396728	602
933	chr14	45722043	45723148	.	102	.	2.368	11.786	0.0000000000138867	266
966	chr14	50011741	50012191	.	112	.	6.621	13.461	0.000000000000324968	257
967	chr14	50086696	50088362	.	102	.	2.402	22.843	2.14957e-22	814
970	chr14	50469647	50470798	.	105	.	3.547	31.405	8.31707e-31	508
970	chr14	50474057	50474693	.	109	.	5.333	27.505	5.69021e-27	411
977	chr14	51422057	51422802	.	114	.	7.179	40.898	3.66788e-40	313
977	chr14	51502557	51503031	.	135	.	15.889	24.168	1.07618e-23	259
981	chr14	52001280	52001870	.	119	.	9.347	41.432	1.08927e-40	323
982	chr14	52117611	52119777	.	102	.	2.332	21.996	1.45747e-21	600
985	chr14	52543018	52543648	.	104	.	3.291	10.583	0.000000000204249	188
985	chr14	52544897	52545313	.	110	.	5.533	11.013	0.0000000000782318	225
991	chr14	53257673	53259134	.	101	.	1.93	11.842	0.0000000000122739	971
991	chr14	53301847	53303137	.	106	.	4.031	25.59	4.30622e-25	519
991	chr14	53340409	53340829	.	111	.	6.181	9.634	0.00000000168389	179
992	chr14	53418111	53418980	.	108	.	4.879	29.041	1.75748e-28	486
1000	chr14	54467221	54467557	.	143	.	19.152	12.669	0.00000000000192674	165
1001	chr14	54613973	54614315	.	152	.	23.015	9.968	0.000000000803876	171
1002	chr14	54778654	54779494	.	159	.	25.867	131.885	0	419
1004	chr14	54954951	54956164	.	112	.	6.572	69.489	0	556
1007	chr14	55368557	55370125	.	101	.	1.857	11.534	0.0000000000244388	519
1008	chr14	55560980	55561881	.	118	.	9.019	32.437	8.01958e-32	667
1009	chr14	55587250	55587944	.	117	.	8.709	39.288	1.42535e-38	388
1009	chr14	55592744	55593164	.	114	.	7.448	14.038	0.0000000000000893298	242
1009	chr14	55593813	55594783	.	105	.	3.403	12.632	0.00000000000209322	784
1011	chr14	55914734	55915242	.	122	.	10.705	32.198	1.37833e-31	198
1012	chr14	56046395	56048083	.	101	.	1.968	10.066	0.000000000645786	1169
1012	chr14	56065935	56066583	.	122	.	10.576	31.676	4.49429e-31	328
1013	chr14	56187837	56188469	.	113	.	7.005	12.825	0.00000000000135633	377
1013	chr14	56215848	56216591	.	115	.	7.904	26.886	2.30485e-26	395
1013	chr14	56219522	56220363	.	127	.	12.667	51.314	0	479
1014	chr14	56246868	56247838	.	104	.	2.984	10.112	0.000000000583945	335
1014	chr14	56261206	56262049	.	128	.	12.971	26.813	2.71679e-26	361
1014	chr14	56269795	56270672	.	111	.	6.139	12.208	0.00000000000540392	682
1014	chr14	56273438	56274564	.	106	.	4.147	25.77	2.87495e-25	319
1014	chr14	56313751	56314108	.	120	.	9.737	10.057	0.000000000658414	184
1022	chr14	57288872	57289361	.	126	.	12.464	25.473	5.60127e-25	240
1025	chr14	57735181	57736320	.	102	.	2.539	12.981	0.000000000000956215	713
1032	chr14	58666347	58667484	.	103	.	2.811	15.541	0.00000000000000303467	700
1037	chr14	59331502	59332120	.	168	.	29.615	41.53	8.72224e-41	261
1037	chr14	59338238	59338612	.	140	.	18.206	9.909	0.000000000916256	278
1041	chr14	59827752	59828590	.	105	.	3.432	14.31	0.0000000000000484356	358
1042	chr14	59950167	59951676	.	105	.	3.459	61.204	0	641
1044	chr14	60191071	60191674	.	131	.	14.453	34.579	6.25043e-34	230
1057	chr14	61938523	61939368	.	108	.	4.675	17.958	1.31588e-17	387
1057	chr14	61942992	61943855	.	110	.	5.73	18.843	1.79079e-18	553
1057	chr14	61991709	61992920	.	112	.	6.399	65.618	0	482
1057	chr14	61993165	61993992	.	110	.	5.76	29.017	1.85502e-28	564
1058	chr14	62000060	62000668	.	138	.	17.142	64.856	0	274
1058	chr14	62019727	62021520	.	106	.	4.05	34.23	1.37711e-33	987
1058	chr14	62024493	62025553	.	117	.	8.437	39.883	3.69573e-39	614
1058	chr14	62027822	62030147	.	104	.	3.041	29.868	2.70804e-29	959
1058	chr14	62054985	62055708	.	131	.	14.187	67.649	0	422
1066	chr14	63158295	63159252	.	121	.	10.215	27.208	1.1134e-26	220
1067	chr14	63203079	63203633	.	138	.	17.142	32.307	1.07511e-31	198
1072	chr14	63904529	63905360	.	161	.	26.742	91.321	0	358
1073	chr14	64030233	64030767	.	136	.	16.551	30.933	2.42354e-30	341
1075	chr14	64319147	64321276	.	102	.	2.473	21.676	3.00253e-21	486
1076	chr14	64389818	64390187	.	110	.	5.62	14.726	0.0000000000000189728	164
1080	chr14	64968350	64969013	.	110	.	5.477	23.084	1.24713e-22	217
1081	chr14	65016191	65016972	.	107	.	4.239	28.504	5.93202e-28	470
1081	chr14	65111917	65112724	.	114	.	7.448	27.982	1.93642e-27	548
1081	chr14	65140337	65140911	.	108	.	4.802	11.373	0.0000000000350619	407
1081	chr14	65142030	65142636	.	106	.	4.009	14.391	0.0000000000000404007	332
1082	chr14	65224881	65226062	.	106	.	4.22	26.604	4.3661e-26	718
1082	chr14	65228172	65230169	.	107	.	4.568	83.834	0	640
1085	chr14	65569432	65570278	.	103	.	2.87	13.463	0.000000000000323554	224
1086	chr14	65703236	65703899	.	112	.	6.526	14.258	0.0000000000000544435	179
1086	chr14	65721681	65722231	.	117	.	8.715	15.794	0.00000000000000171913	251
1086	chr14	65788005	65788509	.	114	.	7.271	20.587	3.51911e-20	294
1087	chr14	65819761	65820248	.	123	.	11.137	30.591	5.25332e-30	294
1087	chr14	65823054	65823721	.	111	.	6.126	14.425	0.0000000000000374016	161
1087	chr14	65878160	65879531	.	105	.	3.641	56.287	0	318
1099	chr14	67398913	67399711	.	110	.	5.635	20.35	5.99446e-20	534
1101	chr14	67706849	67708673	.	103	.	2.98	38.747	4.86328e-38	952
1102	chr14	67878141	67879444	.	106	.	3.935	37.462	8.98941e-37	797
1102	chr14	67880383	67881398	.	111	.	5.903	33.871	3.10068e-33	330
1102	chr14	67885367	67886102	.	103	.	2.801	11.619	0.0000000000202564	376
1105	chr14	68161592	68162721	.	102	.	2.447	10.199	0.00000000048132	956
1106	chr14	68407966	68408626	.	121	.	10.123	16.223	6.554e-16	395
1107	chr14	68431027	68431415	.	113	.	7.093	9.95	0.000000000837087	214
1108	chr14	68604377	68605020	.	133	.	15.224	60.006	0	335
1108	chr14	68606656	68607216	.	112	.	6.473	11.393	0.0000000000335592	370
1109	chr14	68712164	68712933	.	109	.	5.341	17.929	1.40567e-17	400
1110	chr14	68925588	68926086	.	118	.	8.917	16.304	5.46746e-16	292
1110	chr14	68935265	68935916	.	115	.	7.744	22.565	4.02035e-22	286
1111	chr14	68981138	68981591	.	115	.	7.744	22.565	4.02111e-22	255
1111	chr14	69013375	69016102	.	112	.	6.47	136.716	0	1636
1111	chr14	69031711	69032298	.	107	.	4.545	20.911	1.69299e-20	377
1111	chr14	69042821	69043653	.	105	.	3.424	13.432	0.000000000000346358	637
1112	chr14	69086563	69087135	.	124	.	11.248	22.282	7.63077e-22	161
1112	chr14	69147230	69147700	.	113	.	6.992	11.557	0.0000000000232209	142
1112	chr14	69162014	69162781	.	114	.	7.203	42.979	3.2328e-42	386
1113	chr14	69258186	69258802	.	105	.	3.433	11.482	0.0000000000274999	377
1113	chr14	69259115	69260477	.	102	.	2.189	10.722	0.000000000149408	1095
1113	chr14	69262077	69263409	.	102	.	2.519	19.485	4.2259e-19	750
1113	chr14	69285907	69286585	.	118	.	9.067	53.07	0	314
1114	chr14	69417577	69418302	.	113	.	6.959	57.483	0	288
1114	chr14	69444191	69445591	.	101	.	2.057	11.341	0.0000000000376665	504
1121	chr14	70315669	70316107	.	107	.	4.506	13.496	0.000000000000300316	198
1122	chr14	70464458	70465061	.	129	.	13.418	47.631	0	304
1122	chr14	70465439	70466782	.	123	.	11.003	129.347	0	650
1122	chr14	70469276	70469894	.	109	.	5.341	17.929	1.40545e-17	286
1122	chr14	70485376	70485974	.	107	.	4.398	11.153	0.000000000057102	307
1127	chr14	71132030	71133089	.	112	.	6.668	22.023	1.37192e-21	242
1131	chr14	71584915	71585660	.	145	.	20.334	59.85	0	390
1133	chr14	71938302	71939019	.	124	.	11.261	24.977	1.72173e-24	378
1149	chr14	74036422	74036998	.	107	.	4.28	20.909	1.7005e-20	255
1150	chr14	74111236	74111964	.	106	.	3.927	24.365	6.87669e-24	414
1151	chr14	74190591	74191454	.	116	.	8.019	44.489	1.03696e-43	339
1151	chr14	74219125	74220050	.	113	.	7.033	55.385	0	398
1151	chr14	74222824	74223679	.	113	.	7.017	58.21	0	545
1151	chr14	74262701	74263231	.	131	.	14.187	51.15	0	213
1151	chr14	74300076	74300893	.	121	.	10.404	67.33	0	264
1152	chr14	74416481	74417478	.	102	.	2.295	11.924	0.000000000010206	256
1153	chr14	74485325	74486175	.	101	.	2.085	12.636	0.00000000000207451	549
1153	chr14	74528504	74529217	.	140	.	18.128	52.049	0	291
1153	chr14	74529636	74530034	.	113	.	6.916	12.585	0.00000000000232438	199
1157	chr14	75033352	75034111	.	113	.	6.865	47.55	0	375
1157	chr14	75049957	75050481	.	125	.	11.811	34.013	2.25268e-33	204
1157	chr14	75087193	75087892	.	112	.	6.44	18.46	4.25026e-18	271
1159	chr14	75348015	75349255	.	102	.	2.475	19.652	2.89764e-19	405
1159	chr14	75354919	75355708	.	111	.	5.923	24.338	7.31025e-24	194
1162	chr14	75696264	75697608	.	108	.	4.884	30.73	3.83884e-30	294
1162	chr14	75721059	75722062	.	105	.	3.448	19.715	2.51481e-19	804
1162	chr14	75725324	75727011	.	106	.	3.808	47.696	0	471
1163	chr14	75760555	75763027	.	105	.	3.476	45.899	4.2039e-45	260
1163	chr14	75765254	75765993	.	108	.	4.696	24.126	1.18182e-23	243
1163	chr14	75866686	75867409	.	116	.	7.963	59.355	0	447
1164	chr14	75919106	75920598	.	113	.	6.928	118.465	0	990
1164	chr14	75925711	75927562	.	111	.	5.939	71.189	0	1583
1164	chr14	75954020	75954539	.	114	.	7.172	15.154	0.00000000000000724307	353
1165	chr14	76112418	76112835	.	111	.	6.283	9.871	0.000000000996024	228
1175	chr14	77371020	77371774	.	126	.	12.4	95.116	0	425
1175	chr14	77384213	77386107	.	103	.	2.767	25.024	1.54774e-24	1533
1175	chr14	77419586	77420322	.	125	.	11.97	134.619	0	374
1175	chr14	77422231	77424329	.	108	.	4.845	90.43	0	844
1175	chr14	77427380	77428735	.	110	.	5.772	59.204	0	844
1176	chr14	77493644	77495885	.	101	.	2.07	18.17	8.16583e-18	648
1176	chr14	77498991	77500743	.	111	.	6.196	106.848	0	791
1176	chr14	77511109	77513622	.	123	.	11.179	153.452	0	1024
1181	chr14	78129579	78130382	.	136	.	16.551	30.933	2.42419e-30	266
1191	chr14	79511538	79512032	.	126	.	12.413	21.468	4.80737e-21	295
1195	chr14	80010378	80010761	.	140	.	18.221	12.669	0.00000000000192696	190
1195	chr14	80018923	80019799	.	123	.	10.843	21.228	8.28325e-21	363
1202	chr14	80892066	80892528	.	118	.	9.044	9.547	0.00000000204837	167
1202	chr14	80901191	80901669	.	113	.	6.975	9.708	0.00000000143337	232
1208	chr14	81713229	81713988	.	107	.	4.417	16.251	6.15262e-16	383
1209	chr14	81866500	81867910	.	130	.	13.929	90.211	0	884
1209	chr14	81901757	81903288	.	103	.	2.792	26.043	1.54957e-25	457
1228	chr14	84283050	84283634	.	167	.	29.083	60.71	0	335
1229	chr14	84503115	84503805	.	137	.	16.648	26.621	4.20326e-26	325
1236	chr14	85435638	85436197	.	118	.	8.796	11.039	0.0000000000738395	335
1240	chr14	85887489	85888209	.	120	.	9.753	20.563	3.70993e-20	470
1252	chr14	87516228	87517164	.	163	.	27.753	76.445	0	257
1266	chr14	89290493	89291788	.	104	.	3.11	23.66	3.39081e-23	647
1273	chr14	90301369	90301737	.	134	.	15.783	19.629	3.05318e-19	177
1274	chr14	90421943	90422934	.	103	.	2.814	17.894	1.52083e-17	240
1278	chr14	90849035	90850079	.	108	.	4.642	54.259	0	562
1278	chr14	90864493	90865399	.	103	.	2.657	9.527	0.00000000214251	390
1278	chr14	90885578	90886034	.	121	.	10.133	19.397	5.15192e-19	231
1283	chr14	91575477	91576105	.	112	.	6.634	25.197	1.04605e-24	350
1283	chr14	91581875	91582835	.	116	.	8.288	38.876	3.6339e-38	222
1283	chr14	91593542	91594398	.	118	.	9.16	53.836	0	446
1286	chr14	91884200	91885485	.	104	.	3.104	33.179	1.48889e-32	743
1286	chr14	91976029	91977380	.	101	.	1.806	10.44	0.000000000280245	837
1289	chr14	92338243	92339383	.	105	.	3.52	12.974	0.000000000000971179	819
1295	chr14	93147359	93148047	.	124	.	11.586	77.857	0	246
1296	chr14	93260101	93261223	.	106	.	3.844	45.137	2.38221e-44	429
1297	chr14	93412148	93413234	.	102	.	2.343	19.618	3.13045e-19	681
1298	chr14	93501975	93504061	.	105	.	3.521	38.477	8.98337e-38	894
1298	chr14	93509577	93511693	.	108	.	4.998	77.538	0	450
1298	chr14	93581358	93582725	.	103	.	2.774	18.772	2.10038e-18	657
1299	chr14	93596539	93597317	.	145	.	20.308	70.826	0	296
1299	chr14	93599827	93600219	.	131	.	14.442	21.466	4.8234e-21	198
1305	chr14	94425244	94426422	.	115	.	7.566	74.005	0	622
1305	chr14	94429135	94429812	.	104	.	3.027	10.577	0.000000000207048	514
1305	chr14	94452988	94454224	.	124	.	11.607	106.774	0	485
1309	chr14	95015641	95016330	.	122	.	10.64	31.937	2.49016e-31	333
1310	chr14	95147661	95148102	.	134	.	15.525	21.219	8.44754e-21	257
1313	chr14	95500144	95500904	.	131	.	14.273	25.218	9.98793e-25	244
1319	chr14	96207456	96207892	.	113	.	6.789	11.071	0.0000000000686947	243
1321	chr14	96552418	96552829	.	120	.	9.789	12.804	0.0000000000014222	132
1321	chr14	96562031	96563008	.	155	.	24.182	89.665	0	391
1321	chr14	96566443	96567331	.	121	.	10.387	39.408	1.08434e-38	572
1322	chr14	96670702	96671354	.	112	.	6.349	27.151	1.26602e-26	328
1322	chr14	96705682	96706769	.	121	.	10.356	27.726	3.45902e-27	271
1323	chr14	96733626	96734991	.	126	.	12.13	34.278	1.23562e-33	246
1323	chr14	96735219	96735741	.	129	.	13.655	16.374	4.6655e-16	307
1346	chr14	99849118	99850350	.	113	.	6.801	76.739	0	501
1347	chr14	99946263	99948196	.	101	.	1.903	12.365	0.00000000000380178	1207
1348	chr14	100040494	100041842	.	107	.	4.568	50.837	0	1144
1351	chr14	100497805	100498282	.	116	.	8.157	16.01	0.00000000000000105729	172
1353	chr14	100751485	100752252	.	101	.	2.073	10.192	0.000000000488997	322
1354	chr14	100872808	100873503	.	105	.	3.77	19.178	8.43657e-19	369
1354	chr14	100874434	100875690	.	107	.	4.323	22.596	3.75124e-22	504
1354	chr14	100882710	100884187	.	103	.	2.592	19.808	2.03588e-19	707
1354	chr14	100890984	100891894	.	107	.	4.345	39.862	3.87036e-39	467
1354	chr14	100901421	100901810	.	111	.	6.053	18.954	1.39657e-18	197
1354	chr14	100905329	100906139	.	108	.	4.986	31.833	3.15079e-31	389
1355	chr14	100936948	100938760	.	113	.	6.744	101.763	0	1380
1355	chr14	100942457	100943307	.	112	.	6.309	50.917	0	478
1355	chr14	101012325	101016589	.	102	.	2.513	49.579	0	2183
1355	chr14	101019250	101020964	.	102	.	2.232	14.121	0.0000000000000741258	1430
1356	chr14	101159071	101159896	.	102	.	2.551	12.031	0.00000000000802253	433
1359	chr14	101539348	101539930	.	102	.	2.498	10.313	0.000000000372911	347
1362	chr14	101946861	101947934	.	105	.	3.436	14.578	0.0000000000000265279	741
1363	chr14	102018730	102019783	.	126	.	12.279	101.493	0	599
1364	chr14	102172381	102173125	.	106	.	4.103	32.732	4.1101e-32	331
1365	chr14	102239150	102239747	.	118	.	9.032	34.381	9.7799e-34	208
1366	chr14	102446929	102447398	.	122	.	10.64	20.704	2.70416e-20	259
1367	chr14	102552827	102554295	.	101	.	2.114	13.583	0.000000000000247392	1142
1370	chr14	102990779	102991858	.	116	.	8.029	138.343	0	470
1370	chr14	103010393	103012389	.	105	.	3.476	54.274	0	407
1371	chr14	103071437	103071731	.	116	.	8.228	10.047	0.000000000673163	158
1374	chr14	103477218	103477771	.	109	.	5.098	45.278	1.68156e-44	238
1374	chr14	103498255	103498700	.	122	.	10.798	26.849	2.50868e-26	189
1374	chr14	103537272	103538574	.	108	.	4.664	84.542	0	926
1374	chr14	103538891	103542434	.	105	.	3.469	105.881	0	1226
1375	chr14	103566251	103567056	.	104	.	2.995	12.431	0.00000000000327846	210
1375	chr14	103576160	103578243	.	102	.	2.505	33.518	6.89734e-33	1198
1375	chr14	103594391	103595618	.	105	.	3.597	41.699	5.94907e-41	312
1375	chr14	103621337	103621736	.	107	.	4.423	13.067	0.000000000000787318	205
1375	chr14	103652631	103653056	.	117	.	8.379	15.034	0.00000000000000947745	148
1375	chr14	103672071	103672738	.	105	.	3.599	20.58	3.57503e-20	371
1375	chr14	103673271	103673647	.	107	.	4.357	10.509	0.000000000240588	196
1376	chr14	103698064	103699053	.	105	.	3.721	36.205	1.57066e-35	442
1376	chr14	103719878	103720622	.	118	.	9.154	49.275	0	493
1376	chr14	103747760	103748304	.	108	.	5.046	32.498	6.97462e-32	223
1377	chr14	103820908	103821381	.	107	.	4.532	14.13	0.0000000000000726238	266
1378	chr14	104006722	104007921	.	102	.	2.373	11.206	0.0000000000508458	562
1378	chr14	104028326	104029931	.	104	.	3.306	43.329	1.46015e-42	787
1379	chr14	104159302	104160493	.	121	.	10.064	127.718	0	734
1382	chr14	104478275	104478796	.	112	.	6.551	24.717	3.09646e-24	349
1383	chr14	104603644	104604746	.	102	.	2.377	14.63	0.0000000000000235925	435
1383	chr14	104637643	104638152	.	108	.	4.998	20.138	9.68618e-20	268
1383	chr14	104650869	104651761	.	106	.	3.813	17.886	1.54886e-17	704
1383	chr14	104653784	104654486	.	102	.	2.533	9.653	0.00000000161741	263
1383	chr14	104691161	104692712	.	113	.	7.015	56.974	0	1126
1384	chr14	104745457	104746223	.	105	.	3.52	12.974	0.000000000000971293	413
1384	chr14	104755949	104757033	.	113	.	7.043	44.588	8.26766e-44	657
1384	chr14	104762667	104763668	.	103	.	2.711	12.179	0.00000000000576929	596
1385	chr14	104903764	104904135	.	108	.	4.836	9.878	0.000000000980943	154
1387	chr14	105146614	105147266	.	105	.	3.783	22.998	1.51314e-22	302
1387	chr14	105147764	105149938	.	105	.	3.743	81.378	0	968
1387	chr14	105153654	105155831	.	106	.	3.83	85.165	0	648
1387	chr14	105191114	105191849	.	106	.	3.828	29.718	3.79776e-29	465
1388	chr14	105258334	105259134	.	106	.	3.884	23.134	1.1139e-22	241
1388	chr14	105330411	105331196	.	105	.	3.775	46.898	0	361
1389	chr14	105433694	105435742	.	102	.	2.245	23.877	2.07393e-23	1583
1389	chr14	105438387	105440254	.	103	.	2.777	41.973	3.18515e-41	694
1389	chr14	105443420	105444621	.	101	.	1.901	9.909	0.000000000916168	361
1390	chr14	105553142	105555489	.	105	.	3.425	58.936	0	1221
1390	chr14	105556515	105558510	.	107	.	4.269	114.072	0	1529
1391	chr14	105663521	105663993	.	128	.	13.034	63.294	0	209
1392	chr14	105837195	105837723	.	104	.	3.3	19.305	6.32759e-19	196
1393	chr14	105939023	105939587	.	104	.	3.31	11.464	0.0000000000286143	169
1393	chr14	105939903	105940803	.	101	.	2.064	9.853	0.00000000103599	368
1393	chr14	105947071	105948833	.	102	.	2.436	33.088	1.83011e-32	732
1393	chr14	105953346	105954739	.	109	.	5.081	96.494	0	827
1393	chr14	105955287	105958366	.	101	.	1.894	20.142	9.60232e-20	1446
1393	chr14	105977792	105978526	.	121	.	10.228	84.641	0	324
756	chr15	22517954	22518586	.	108	.	4.715	12.222	0.00000000000523958	183
756	chr15	22519643	22519963	.	131	.	14.325	11.259	0.0000000000451378	124
756	chr15	22525960	22528087	.	121	.	10.152	175.745	0	670
760	chr15	22976936	22977610	.	112	.	6.399	46.207	1.4013e-45	452
815	chr15	30216867	30217582	.	109	.	5.262	13.56	0.000000000000260464	195
815	chr15	30230879	30232044	.	112	.	6.437	25.735	3.10605e-25	257
825	chr15	31506956	31509224	.	101	.	2.006	16.123	8.20805e-16	1735
826	chr15	31588767	31589504	.	114	.	7.211	52.548	0	335
826	chr15	31617724	31619615	.	101	.	2.06	19.606	3.21546e-19	723
826	chr15	31688829	31691344	.	107	.	4.265	58.754	0	789
827	chr15	31780826	31781501	.	104	.	3.107	16.275	5.83671e-16	385
828	chr15	31897381	31898645	.	113	.	7.067	41.76	5.17556e-41	542
836	chr15	32962255	32963153	.	119	.	9.468	29.4	7.77077e-29	325
837	chr15	33035627	33036088	.	187	.	37.356	21.149	9.89282e-21	182
840	chr15	33493873	33494527	.	132	.	14.848	56.258	0	342
848	chr15	34501674	34502750	.	110	.	5.789	77.825	0	704
848	chr15	34517022	34517689	.	104	.	3.099	10.416	0.000000000295726	235
849	chr15	34610732	34611287	.	108	.	4.931	11.607	0.0000000000207991	303
852	chr15	35013942	35015096	.	125	.	11.864	92.981	0	443
852	chr15	35091322	35092249	.	104	.	3.266	14.604	0.0000000000000250155	391
853	chr15	35129508	35129853	.	131	.	14.551	16.913	1.387e-16	165
854	chr15	35279742	35281046	.	102	.	2.442	17.44	4.21692e-17	830
854	chr15	35292709	35293095	.	108	.	5.023	10.338	0.000000000352714	178
857	chr15	35774084	35774700	.	256	.	66.157	77.954	0	303
880	chr15	38745868	38747102	.	117	.	8.571	83.851	0	390
883	chr15	39180635	39181429	.	121	.	10.273	47.694	0	382
886	chr15	39481083	39481644	.	130	.	13.753	35.088	1.96673e-34	222
886	chr15	39488067	39488798	.	130	.	13.906	63.637	0	376
887	chr15	39593511	39593968	.	137	.	16.95	17.495	3.73098e-17	192
887	chr15	39655081	39655762	.	108	.	5.023	10.338	0.000000000352679	531
887	chr15	39683333	39683958	.	109	.	5.09	10.562	0.000000000214	198
887	chr15	39696619	39697592	.	168	.	29.805	110.734	0	586
888	chr15	39823000	39823524	.	113	.	6.723	11.949	0.00000000000965427	241
890	chr15	40040475	40040868	.	146	.	20.646	23.042	1.37028e-22	207
892	chr15	40339155	40340226	.	104	.	3	18.075	1.01214e-17	448
892	chr15	40346717	40348557	.	111	.	6.253	98.628	0	438
892	chr15	40355709	40356310	.	108	.	5.017	18.884	1.63552e-18	307
892	chr15	40358858	40359396	.	116	.	8.288	16.148	7.762e-16	370
892	chr15	40361372	40362722	.	103	.	2.636	16.92	1.36643e-16	210
893	chr15	40380522	40381257	.	103	.	2.662	11.098	0.0000000000646621	412
893	chr15	40384577	40385984	.	106	.	4.128	41.986	3.09365e-41	983
893	chr15	40395289	40395989	.	110	.	5.596	44.354	1.41531e-43	301
893	chr15	40396658	40397542	.	118	.	8.771	88.321	0	490
893	chr15	40428082	40428787	.	111	.	5.951	15.703	0.00000000000000211082	157
894	chr15	40531234	40531931	.	103	.	2.744	10.777	0.000000000132552	349
894	chr15	40550136	40550743	.	104	.	3.287	10.583	0.00000000020429	197
894	chr15	40558997	40559423	.	107	.	4.247	11.38	0.0000000000345272	197
894	chr15	40631052	40631902	.	103	.	2.8	14.103	0.0000000000000772235	264
896	chr15	40856330	40857593	.	104	.	3.11	29.928	2.3647e-29	903
897	chr15	40981198	40981867	.	117	.	8.384	14.279	0.0000000000000519728	175
898	chr15	41055288	41057328	.	100	.	1.706	13.258	0.000000000000511658	437
898	chr15	41060509	41062426	.	104	.	2.985	54.553	0	1548
898	chr15	41085812	41086134	.	112	.	6.42	9.634	0.000000001685	168
899	chr15	41158020	41158689	.	116	.	7.965	135.247	0	296
899	chr15	41168127	41169175	.	111	.	6.27	62.382	0	266
899	chr15	41197880	41199199	.	112	.	6.543	158.326	0	538
899	chr15	41252783	41253656	.	116	.	8.014	119.819	0	550
900	chr15	41408477	41409401	.	105	.	3.711	41.093	2.35076e-40	410
903	chr15	41785285	41786231	.	104	.	3.18	27.678	3.85227e-27	519
903	chr15	41799734	41800598	.	119	.	9.49	98.787	0	569
904	chr15	41913153	41914193	.	102	.	2.251	19.325	6.04879e-19	300
905	chr15	42066153	42067399	.	103	.	2.609	33.035	2.06526e-32	617
907	chr15	42220543	42221760	.	104	.	3.308	21.467	4.81494e-21	602
907	chr15	42222400	42223048	.	119	.	9.337	37.773	4.442e-37	346
908	chr15	42349636	42350486	.	103	.	2.842	10.343	0.000000000348849	667
