#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
1503	chr12	120378727	120379032	.	398	.	2.89325	3.57232	2.81957	141
1503	chr12	120451693	120452050	.	407	.	2.45926	3.88002	3.08406	152
1504	chr12	120493149	120493920	.	750	.	3.83188	14.429	12.873	500
1504	chr12	120497909	120498544	.	1000	.	9.83707	42.1473	39.7536	332
1504	chr12	120517174	120517572	.	419	.	2.27009	4.26122	3.42049	144
1505	chr12	120619817	120620456	.	502	.	3.48396	6.8585	5.77207	188
1505	chr12	120667312	120667613	.	395	.	2.80083	3.46498	2.7238	168
1505	chr12	120668330	120668644	.	429	.	3.6889	4.58423	3.70941	146
1505	chr12	120669034	120669709	.	585	.	3.16191	9.43289	8.16071	193
1505	chr12	120672451	120673009	.	384	.	1.99815	3.09675	2.41112	384
1505	chr12	120700059	120700499	.	374	.	2.2228	2.75143	2.11916	144
1506	chr12	120729100	120730251	.	896	.	3.18258	18.7916	17.0536	294
1506	chr12	120730474	120731460	.	582	.	2.91097	9.35151	8.08349	315
1512	chr12	121562219	121562627	.	444	.	3.47191	5.05976	4.13746	263
1513	chr12	121652850	121653181	.	373	.	2.68982	2.72105	2.09423	139
1516	chr12	122067750	122067960	.	379	.	4.04022	2.93634	2.27248	88
1516	chr12	122154925	122155372	.	486	.	2.45926	6.36974	5.3232	223
1517	chr12	122222467	122222805	.	391	.	2.63493	3.34773	2.62262	182
1517	chr12	122224253	122224788	.	631	.	5.42485	10.8223	9.46047	245
1517	chr12	122229557	122230413	.	452	.	2.45926	5.31489	4.36833	185
1518	chr12	122326132	122326746	.	483	.	2.63921	6.26665	5.22879	286
1519	chr12	122528973	122529275	.	400	.	4.09878	3.6271	2.86407	179
1520	chr12	122596637	122596908	.	406	.	4.2354	3.83256	3.04281	133
1522	chr12	122851433	122851824	.	371	.	1.96741	2.64669	2.03514	173
1522	chr12	122883795	122885476	.	689	.	2.36386	12.5865	11.1241	1417
1522	chr12	122890785	122891822	.	375	.	1.68365	2.79971	2.15856	645
1522	chr12	122907442	122907819	.	373	.	2.29159	2.72196	2.09438	168
1523	chr12	122948775	122949292	.	1000	.	5.51836	25.6794	23.7063	284
1523	chr12	123011262	123011991	.	400	.	2.12112	3.63022	2.8659	517
1524	chr12	123163651	123164031	.	510	.	2.98625	7.13443	6.02561	197
1524	chr12	123187886	123188097	.	419	.	6.64002	4.24766	3.41021	84
1524	chr12	123201310	123201560	.	495	.	7.58274	6.65426	5.58434	72
1525	chr12	123210577	123210924	.	390	.	2.22871	3.29404	2.57815	151
1525	chr12	123315345	123315818	.	579	.	3.46533	9.25451	7.99123	239
1526	chr12	123401248	123401649	.	394	.	2.70519	3.43776	2.69925	150
1527	chr12	123547349	123547701	.	375	.	2.26252	2.81455	2.17092	165
1527	chr12	123579312	123579539	.	372	.	3.01819	2.70628	2.08236	89
1527	chr12	123591569	123591835	.	432	.	5.07224	4.67492	3.7939	149
1528	chr12	123611103	123611468	.	438	.	3.39957	4.86659	3.96419	196
1528	chr12	123626177	123626970	.	770	.	4.01095	15.0368	13.4494	210
1529	chr12	123735408	123735593	.	384	.	6.14817	3.11241	2.42292	158
1529	chr12	123778829	123778839	.	374	.	14.7556	2.76726	2.13251	0
1529	chr12	123849948	123850547	.	390	.	2.22871	3.29404	2.57818	385
1530	chr12	123868180	123868665	.	400	.	2.41372	3.64815	2.88221	104
1530	chr12	123869581	123869876	.	371	.	2.70519	2.64456	2.03333	155
1530	chr12	123933870	123934100	.	374	.	3.6889	2.77899	2.14081	84
1531	chr12	124068755	124069023	.	378	.	3.44297	2.89224	2.23558	150
1534	chr12	124475917	124476378	.	423	.	3.60107	4.38873	3.53547	74
1537	chr12	124853659	124854292	.	401	.	2.62694	3.67558	2.90617	115
1537	chr12	124907199	124907874	.	534	.	3.6889	7.86855	6.70062	180
1538	chr12	124938019	124938254	.	398	.	4.56721	3.57263	2.81839	154
1538	chr12	125003061	125003329	.	372	.	3.01819	2.70628	2.08239	126
1538	chr12	125003632	125003873	.	433	.	5.94323	4.71491	3.82764	117
1539	chr12	125065903	125066103	.	392	.	7.78768	3.36883	2.63968	51
1539	chr12	125110569	125111235	.	377	.	2.01523	2.85616	2.20818	493
1539	chr12	125117854	125118579	.	414	.	2.04165	4.09627	3.27632	547
1539	chr12	125122108	125122492	.	543	.	4.33608	8.15837	6.97136	196
1539	chr12	125165814	125166220	.	410	.	2.60115	3.96496	3.15957	258
1539	chr12	125166460	125166957	.	800	.	5.13811	15.9335	14.3076	275
1539	chr12	125169342	125169874	.	380	.	2.35234	2.9532	2.28745	407
1540	chr12	125179296	125179844	.	636	.	5.1774	10.9841	9.6116	196
1540	chr12	125211652	125212209	.	417	.	2.5471	4.19855	3.36694	377
1540	chr12	125260306	125260854	.	512	.	3.15093	7.20039	6.0855	215
1541	chr12	125313248	125314295	.	1000	.	5.68454	39.9728	37.6287	776
1541	chr12	125322882	125323240	.	417	.	2.79462	4.18429	3.35483	171
1541	chr12	125389118	125389733	.	373	.	1.90593	2.7175	2.09179	342
1541	chr12	125391288	125391664	.	443	.	2.97161	5.01057	4.09236	188
1541	chr12	125394387	125395896	.	422	.	1.81517	4.33832	3.49029	198
1541	chr12	125400476	125402590	.	723	.	2.38929	13.6119	12.0971	1308
1541	chr12	125408574	125409090	.	384	.	1.99815	3.09675	2.41114	316
1541	chr12	125411775	125413311	.	448	.	1.92794	5.17304	4.2376	617
1541	chr12	125423576	125425650	.	473	.	1.79487	5.95967	4.95138	365
1542	chr12	125477294	125477794	.	376	.	2.15186	2.83227	2.18807	239
1542	chr12	125564533	125565177	.	1000	.	7.74214	29.0997	27.0319	416
1549	chr12	126473195	126473517	.	398	.	3.31055	3.5722	2.82049	135
1550	chr12	126512389	126512788	.	601	.	3.90848	9.92453	8.61946	191
1550	chr12	126536131	126536815	.	1000	.	4.77098	24.5619	22.6192	354
1553	chr12	126978130	126978257	.	372	.	8.2267	2.67975	2.06	49
1555	chr12	127151824	127152214	.	439	.	4.91853	4.89536	3.98974	243
1555	chr12	127153107	127153532	.	793	.	10.206	15.7074	14.0923	164
1558	chr12	127567544	127568242	.	474	.	2.73252	5.99602	4.98229	503
1558	chr12	127610341	127611022	.	940	.	4.18548	20.0746	18.2915	291
1577	chr12	130144433	130144951	.	1000	.	5.20399	31.7383	29.5927	247
1577	chr12	130146188	130147113	.	890	.	4.61113	18.595	16.8627	746
1577	chr12	130150084	130150240	.	371	.	6.55805	2.65511	2.04145	133
1581	chr12	130610597	130610883	.	418	.	4.99432	4.23343	3.39827	172
1581	chr12	130612917	130613571	.	529	.	2.92038	7.71999	6.5659	370
1581	chr12	130621655	130622490	.	433	.	2.67884	4.69067	3.80683	654
1581	chr12	130643110	130643899	.	767	.	3.76739	14.925	13.3433	255
1582	chr12	130688775	130689570	.	730	.	5.29277	13.8159	12.2903	498
1585	chr12	131146138	131146379	.	420	.	7.68521	4.28518	3.44169	109
1589	chr12	131709667	131709867	.	424	.	30.9868	4.41853	3.56216	116
1589	chr12	131719590	131719623	.	382	.	63.0191	3.03832	2.35896	8
1591	chr12	131886808	131887175	.	555	.	6.03638	8.51511	7.30289	174
1591	chr12	131909541	131910490	.	651	.	3.99631	11.4299	10.0316	645
1594	chr12	132345048	132345969	.	379	.	1.94942	2.92179	2.26103	468
1594	chr12	132354611	132354954	.	417	.	3.51324	4.19538	3.36438	166
1598	chr12	132903767	132904443	.	520	.	3.63766	7.44096	6.30802	270
740	chr13	20419876	20420277	.	413	.	4.1681	4.07018	3.25142	254
740	chr13	20438876	20439241	.	495	.	5.16927	6.6639	5.59299	184
741	chr13	20484432	20484718	.	435	.	7.28193	4.77014	3.87706	100
745	chr13	20993941	20994458	.	705	.	6.17473	13.0827	11.5943	330
745	chr13	21039401	21040028	.	522	.	4.71977	7.50797	6.37052	347
748	chr13	21388046	21388406	.	509	.	5.00873	7.0774	5.97372	189
749	chr13	21514125	21514679	.	704	.	5.71509	13.0289	11.5448	339
749	chr13	21591294	21591866	.	404	.	3.07159	3.75045	2.97295	426
750	chr13	21643702	21644169	.	1000	.	5.98399	31.3395	29.207	227
750	chr13	21738994	21739058	.	374	.	21.863	2.76726	2.13227	22
764	chr13	23566708	23566931	.	372	.	4.49501	2.69065	2.06898	90
768	chr13	24001511	24001803	.	380	.	3.74584	2.97831	2.30714	132
768	chr13	24062546	24062976	.	417	.	3.37126	4.19538	3.36423	217
769	chr13	24133255	24133606	.	373	.	2.62209	2.72105	2.09416	155
773	chr13	24722827	24723453	.	403	.	2.59712	3.73125	2.95605	198
776	chr13	25085507	25086529	.	392	.	2.19613	3.35775	2.63063	855
779	chr13	25485240	25485562	.	373	.	2.69701	2.73781	2.10652	131
791	chr13	27033426	27033711	.	433	.	6.51777	4.71491	3.82751	121
795	chr13	27530624	27530915	.	453	.	5.12432	5.33499	4.38586	164
795	chr13	27557133	27557764	.	959	.	5.80266	20.6336	18.8293	234
795	chr13	27559489	27559801	.	396	.	3.42313	3.51848	2.77072	139
795	chr13	27586991	27587274	.	386	.	3.89568	3.18087	2.48103	128
795	chr13	27597134	27597478	.	532	.	10.5183	7.80852	6.64395	216
796	chr13	27705403	27705742	.	392	.	3.27494	3.38505	2.6541	148
796	chr13	27769382	27769749	.	420	.	3.00349	4.29466	3.45008	182
797	chr13	27846633	27846988	.	547	.	6.49734	8.27954	7.08367	168
798	chr13	28033551	28034221	.	374	.	1.57803	2.75286	2.12037	185
799	chr13	28174023	28174422	.	406	.	2.81427	3.84296	3.05217	199
801	chr13	28401247	28401518	.	428	.	7.01223	4.52668	3.65735	145
801	chr13	28414153	28414452	.	380	.	3.74584	2.97831	2.30717	124
801	chr13	28425289	28425566	.	435	.	7.28193	4.77014	3.8771	159
802	chr13	28487293	28487692	.	1000	.	22.6999	23.8818	21.9587	179
808	chr13	29290605	29291052	.	501	.	4.46692	6.85601	5.77059	253
808	chr13	29318183	29318820	.	649	.	4.31521	11.3698	9.9754	284
808	chr13	29327623	29327960	.	510	.	5.39402	7.11913	6.01153	138
813	chr13	30009278	30009936	.	396	.	2.23466	3.5031	2.75809	160
813	chr13	30010482	30010865	.	418	.	2.74695	4.21957	3.38625	222
815	chr13	30168351	30168709	.	396	.	2.41801	3.49294	2.74979	178
817	chr13	30475772	30476732	.	436	.	2.23022	4.79892	3.90207	168
817	chr13	30479939	30480328	.	463	.	3.82076	5.65021	4.66778	190
817	chr13	30493080	30493280	.	378	.	5.12432	2.88614	2.23264	90
819	chr13	30699903	30700112	.	378	.	4.71977	2.90414	2.24543	61
820	chr13	30912583	30912985	.	573	.	4.04551	9.06806	7.8171	194
821	chr13	31019997	31020346	.	378	.	3.14651	2.89224	2.23548	122
822	chr13	31191812	31192265	.	378	.	2.69701	2.88569	2.23382	277
823	chr13	31317483	31318122	.	384	.	2.31172	3.1106	2.42313	459
824	chr13	31407205	31407352	.	398	.	16.7835	3.58603	2.82793	72
827	chr13	31746172	31747035	.	475	.	2.80635	6.03304	5.01548	224
833	chr13	32519267	32520005	.	524	.	3.46116	7.55959	6.41566	512
833	chr13	32556684	32557036	.	436	.	3.6241	4.7818	3.88627	165
833	chr13	32572316	32572575	.	380	.	3.74584	2.97831	2.3072	124
834	chr13	32699381	32700228	.	607	.	4.14183	10.0966	8.78175	298
837	chr13	33112945	33113576	.	413	.	2.69701	4.05475	3.23797	152
840	chr13	33452275	33452619	.	372	.	3.30996	2.70628	2.08225	151
841	chr13	33620038	33620413	.	384	.	2.86557	3.08579	2.40086	104
842	chr13	33694037	33694404	.	393	.	2.49723	3.41636	2.68184	187
842	chr13	33700374	33700767	.	475	.	3.11551	6.02231	5.0055	212
842	chr13	33769056	33769384	.	413	.	4.1681	4.07018	3.25145	173
842	chr13	33792236	33792501	.	371	.	4.85462	2.66318	2.04734	123
843	chr13	33838791	33839085	.	513	.	11.4623	7.21002	6.09462	162
843	chr13	33853700	33854459	.	485	.	2.76443	6.33149	5.28743	418
844	chr13	34068966	34069373	.	398	.	3.37126	3.5722	2.82042	238
845	chr13	34116415	34117689	.	438	.	2.36737	4.85806	3.95771	573
845	chr13	34184571	34185729	.	407	.	2.04773	3.86072	3.06886	876
846	chr13	34216635	34217228	.	517	.	4.04551	7.32609	6.20089	154
846	chr13	34271201	34271711	.	462	.	2.73447	5.62963	4.64859	210
849	chr13	34618754	34619165	.	443	.	3.24867	5.01773	4.09799	237
849	chr13	34640107	34640523	.	526	.	6.47282	7.63002	6.48131	147
849	chr13	34729913	34730360	.	373	.	2.30369	2.72196	2.09427	318
849	chr13	34731078	34731415	.	373	.	2.87681	2.73781	2.10654	150
850	chr13	34820737	34820919	.	378	.	5.73115	2.88994	2.23475	92
851	chr13	34965327	34965559	.	372	.	3.03413	2.70628	2.08227	106
852	chr13	35043346	35043809	.	493	.	3.53982	6.58465	5.52021	220
853	chr13	35252276	35252709	.	508	.	4.85462	7.07198	5.96923	223
855	chr13	35437754	35438211	.	555	.	6.06827	8.51511	7.3028	162
107	chr13	36568791	36569488	.	537	.	4.88833	7.94905	6.77624	174
865	chr13	36721062	36721549	.	393	.	2.92176	3.39667	2.66324	149
865	chr13	36737854	36738424	.	434	.	3.23641	4.72577	3.83534	197
865	chr13	36767357	36767562	.	385	.	6.06827	3.12794	2.434	160
866	chr13	36871635	36871817	.	371	.	5.39402	2.65511	2.04134	1
867	chr13	36992012	36992532	.	813	.	9.12834	16.3036	14.6602	259
867	chr13	37002209	37002607	.	434	.	3.40675	4.72577	3.83538	168
867	chr13	37020052	37020333	.	391	.	5.16927	3.34092	2.61789	155
875	chr13	38069285	38069567	.	435	.	7.28193	4.77014	3.87715	142
876	chr13	38230455	38231093	.	387	.	2.22106	3.21453	2.50863	463
876	chr13	38255269	38256099	.	419	.	2.4987	4.25992	3.41943	378
877	chr13	38276093	38276554	.	649	.	6.15255	11.393	9.99655	247
877	chr13	38289609	38290151	.	462	.	3.40058	5.62771	4.64715	214
877	chr13	38321323	38321828	.	442	.	3.95561	4.98137	4.0645	338
880	chr13	38754323	38754589	.	374	.	3.59601	2.77899	2.14068	140
882	chr13	38947080	38947410	.	372	.	3.03413	2.70628	2.08229	156
882	chr13	38947688	38947764	.	374	.	16.1821	2.76726	2.13229	23
882	chr13	38968934	38969699	.	394	.	2.53519	3.42244	2.6868	637
882	chr13	38983938	38984199	.	380	.	3.74584	2.97831	2.30722	150
887	chr13	39610441	39610699	.	372	.	4.27991	2.69065	2.06901	125
895	chr13	40683200	40684069	.	608	.	3.91501	10.1283	8.81132	377
895	chr13	40687709	40688061	.	398	.	4.92594	3.57263	2.81826	193
895	chr13	40690085	40690532	.	488	.	2.92818	6.42951	5.37828	262
895	chr13	40727076	40727396	.	419	.	4.45006	4.25095	3.412	126
895	chr13	40738307	40738613	.	398	.	4.38264	3.57263	2.81829	198
896	chr13	40846206	40846857	.	378	.	2.69701	2.88569	2.23384	297
897	chr13	40976475	40976859	.	420	.	3.93314	4.27554	3.43287	198
898	chr13	41114461	41114914	.	401	.	3.59601	3.66669	2.89836	170
899	chr13	41246616	41247409	.	404	.	2.20365	3.75137	2.9737	104
902	chr13	41582465	41582853	.	453	.	3.40337	5.34222	4.39134	191
903	chr13	41701770	41702222	.	615	.	5.05689	10.3384	9.00869	264
904	chr13	41858984	41859417	.	545	.	5.49034	8.19551	7.00488	233
906	chr13	42184635	42184910	.	383	.	3.55515	3.08143	2.39769	138
907	chr13	42267667	42267947	.	392	.	4.48106	3.35757	2.63084	88
907	chr13	42268913	42269424	.	515	.	3.22824	7.27818	6.1592	271
907	chr13	42270660	42271334	.	686	.	3.87695	12.5056	11.0465	225
908	chr13	42401892	42402269	.	498	.	3.80033	6.74613	5.66746	196
910	chr13	42621869	42622098	.	379	.	3.87695	2.93634	2.27235	92
910	chr13	42684677	42685018	.	407	.	2.88965	3.87896	3.08338	180
913	chr13	43060833	43061633	.	460	.	2.87101	5.54589	4.5749	395
913	chr13	43069425	43069738	.	531	.	7.41678	7.78998	6.62769	122
914	chr13	43168806	43169443	.	410	.	2.44416	3.95474	3.15017	165
915	chr13	43270442	43270683	.	398	.	4.38264	3.57263	2.81832	77
915	chr13	43294243	43295158	.	1000	.	6.87095	50.8618	48.3175	396
915	chr13	43302844	43303292	.	420	.	3.29634	4.29887	3.45316	269
915	chr13	43321363	43321986	.	428	.	2.84684	4.55508	3.68231	393
915	chr13	43337003	43337424	.	700	.	7.41678	12.9205	11.441	235
915	chr13	43382080	43382313	.	405	.	5.20138	3.79039	3.00852	101
916	chr13	43388862	43389517	.	477	.	2.80347	6.09773	5.07462	214
916	chr13	43395667	43395899	.	405	.	5.61877	3.78926	3.00839	161
916	chr13	43451064	43451333	.	373	.	2.87681	2.73781	2.10657	99
916	chr13	43466962	43467290	.	390	.	2.69701	3.2942	2.57726	137
916	chr13	43467573	43467954	.	422	.	3.2648	4.35469	3.50402	181
916	chr13	43468827	43469387	.	899	.	8.40833	18.8744	17.1314	158
917	chr13	43570614	43571071	.	479	.	2.73072	6.16308	5.13439	241
917	chr13	43579550	43580048	.	523	.	4.10973	7.53229	6.39169	196
917	chr13	43632505	43632813	.	425	.	5.77931	4.45841	3.59759	163
918	chr13	43727866	43728580	.	433	.	2.40804	4.70788	3.82246	189
919	chr13	43807120	43807320	.	392	.	6.4054	3.36883	2.63962	120
919	chr13	43843177	43843700	.	493	.	3.05396	6.60682	5.54147	299
919	chr13	43875067	43875830	.	575	.	3.82076	9.11924	7.86529	185
920	chr13	44005396	44005800	.	402	.	2.82544	3.70548	2.93313	231
921	chr13	44141759	44142071	.	395	.	3.48364	3.4688	2.72667	177
923	chr13	44356829	44357185	.	427	.	3.94178	4.51077	3.64255	197
925	chr13	44682525	44682924	.	420	.	3.29634	4.29887	3.4532	180
926	chr13	44717020	44717813	.	704	.	3.72304	13.0336	11.5489	505
926	chr13	44733708	44734231	.	434	.	2.51478	4.72081	3.83246	166
926	chr13	44762380	44762776	.	391	.	2.93498	3.32965	2.60888	272
926	chr13	44773845	44774096	.	389	.	3.67774	3.27367	2.55882	59
926	chr13	44806126	44806554	.	592	.	4.38264	9.65296	8.36816	233
927	chr13	44842036	44842641	.	839	.	4.21766	17.1026	15.4278	363
927	chr13	44845033	44845731	.	1000	.	13.1255	60.0979	57.3891	330
927	chr13	44846840	44847263	.	523	.	4.40038	7.51689	6.37852	149
927	chr13	44874975	44875945	.	846	.	3.35352	17.2868	15.6065	659
927	chr13	44880495	44881033	.	834	.	5.63482	16.9253	15.2576	311
927	chr13	44883819	44885567	.	956	.	3.96253	20.5621	18.76	1455
927	chr13	44886906	44888270	.	636	.	2.66371	11.0001	9.62603	209
927	chr13	44935009	44935414	.	766	.	8.18735	14.8949	13.3163	186
927	chr13	44938756	44939382	.	565	.	4.15789	8.80946	7.57616	186
928	chr13	45006735	45007973	.	418	.	2.17412	4.2206	3.38701	635
928	chr13	45045834	45046194	.	423	.	3.68591	4.38873	3.53535	177
929	chr13	45097221	45097810	.	385	.	2.2185	3.12026	2.42954	176
930	chr13	45284825	45285201	.	371	.	2.26548	2.65325	2.04095	130
930	chr13	45330248	45330981	.	650	.	4.04551	11.4101	10.0128	499
930	chr13	45332988	45333277	.	419	.	4.64485	4.23594	3.40014	118
931	chr13	45389733	45390197	.	578	.	4.62344	9.22492	7.96471	256
931	chr13	45393400	45393778	.	412	.	2.75319	4.01256	3.20254	186
932	chr13	45491855	45492830	.	405	.	1.95533	3.79161	3.00963	183
932	chr13	45508866	45509156	.	401	.	3.59601	3.66669	2.89839	140
933	chr13	45629681	45630032	.	371	.	2.2475	2.67035	2.05232	197
933	chr13	45716890	45717162	.	371	.	3.37126	2.64288	2.03254	96
934	chr13	45793962	45794593	.	562	.	3.17862	8.73333	7.50563	330
934	chr13	45827648	45827973	.	401	.	2.59328	3.65729	2.89047	134
934	chr13	45832089	45832678	.	483	.	3.37126	6.28824	5.24805	176
936	chr13	46102133	46102340	.	391	.	6.39487	3.34174	2.6177	63
946	chr13	47418641	47418751	.	374	.	14.061	2.76726	2.13232	11
947	chr13	47525292	47525985	.	428	.	3.16898	4.53922	3.66852	555
949	chr13	47763011	47763225	.	372	.	4.49501	2.69065	2.06903	102
950	chr13	47971909	47972336	.	398	.	2.2475	3.5814	2.82442	181
951	chr13	48031795	48032172	.	865	.	8.09103	17.8717	16.1694	194
951	chr13	48048907	48049348	.	482	.	3.39823	6.24155	5.20613	181
951	chr13	48049575	48049928	.	467	.	4.71977	5.77098	4.77939	168
951	chr13	48073537	48074312	.	573	.	3.10742	9.07199	7.82063	531
952	chr13	48213982	48214542	.	439	.	3.16605	4.89131	3.98636	464
953	chr13	48247024	48247552	.	615	.	3.91909	10.3521	9.02093	265
953	chr13	48254886	48255265	.	481	.	4.49501	6.21667	5.18342	188
953	chr13	48282434	48283158	.	811	.	4.64879	16.2595	14.618	322
953	chr13	48300544	48300919	.	375	.	2.45182	2.79567	2.15615	184
955	chr13	48575903	48575998	.	382	.	13.7393	3.03832	2.35885	75
956	chr13	48730058	48730412	.	420	.	3.00349	4.29466	3.45012	154
957	chr13	48784275	48784666	.	382	.	2.41607	3.02962	2.35279	181
957	chr13	48796660	48797058	.	453	.	5.12432	5.33499	4.38591	164
957	chr13	48865935	48866118	.	385	.	8.09103	3.12794	2.43403	119
961	chr13	49323649	49324195	.	419	.	2.40544	4.25523	3.41605	322
961	chr13	49356652	49356870	.	385	.	4.04551	3.14541	2.44889	97
961	chr13	49357300	49357832	.	1000	.	5.68559	22.3146	20.4459	266
961	chr13	49359014	49359450	.	489	.	3.42313	6.47691	5.42044	177
961	chr13	49365957	49366302	.	476	.	3.9706	6.05235	5.03281	136
961	chr13	49390888	49391238	.	374	.	2.1855	2.75143	2.11909	173
961	chr13	49392376	49393398	.	1000	.	5.12432	25.0755	23.1199	344
961	chr13	49393871	49394625	.	455	.	2.56545	5.41263	4.4539	362
961	chr13	49412691	49413170	.	573	.	3.90103	9.06806	7.8172	181
962	chr13	49466412	49466953	.	452	.	2.31535	5.30999	4.36437	207
962	chr13	49524120	49525068	.	405	.	2.14002	3.78802	3.00787	714
963	chr13	49627029	49627226	.	399	.	8.97791	3.61235	2.85056	89
963	chr13	49637595	49637938	.	616	.	5.46894	10.3673	9.03549	143
963	chr13	49671517	49671946	.	385	.	2.13513	3.1535	2.45607	182
963	chr13	49672278	49672805	.	636	.	3.48102	10.9842	9.61132	211
966	chr13	49946201	49946331	.	371	.	7.19203	2.65511	2.04136	108
966	chr13	49948748	49949075	.	425	.	3.41092	4.43573	3.57738	173
967	chr13	50144126	50144419	.	373	.	4.23816	2.73058	2.10098	141
968	chr13	50215875	50216505	.	567	.	3.81301	8.89138	7.65133	415
969	chr13	50374989	50375240	.	372	.	4.49501	2.69065	2.06905	129
969	chr13	50380235	50380404	.	390	.	14.5538	3.31132	2.59287	17
969	chr13	50432389	50433020	.	482	.	2.88965	6.25356	5.21746	462
972	chr13	50819252	50819549	.	432	.	4.94452	4.67492	3.79385	149
973	chr13	50985457	50985857	.	388	.	3.77581	3.2243	2.51581	271
981	chr13	51970632	51970832	.	378	.	5.66372	2.88614	2.23266	46
982	chr13	52053027	52053561	.	373	.	2.69701	2.73781	2.10659	415
982	chr13	52094105	52094417	.	402	.	3.52686	3.71205	2.93867	129
982	chr13	52097127	52097680	.	485	.	3.34629	6.33709	5.2921	189
982	chr13	52098383	52099430	.	485	.	2.76443	6.33149	5.28749	222
982	chr13	52165033	52165540	.	439	.	2.58142	4.89862	3.99133	184
983	chr13	52217149	52217663	.	649	.	4.83214	11.3862	9.99008	143
983	chr13	52218111	52219474	.	520	.	2.53701	7.4388	6.30677	142
984	chr13	52301028	52301283	.	392	.	4.21408	3.35757	2.63087	162
986	chr13	52678847	52679107	.	392	.	4.21408	3.35757	2.6309	139
990	chr13	53191460	53191748	.	373	.	4.23816	2.73058	2.10101	95
991	chr13	53226418	53227064	.	448	.	3.79267	5.18284	4.24688	181
992	chr13	53383547	53383918	.	446	.	4.38264	5.11856	4.1899	173
1014	chr13	56302449	56302801	.	439	.	4.27026	4.90476	3.99661	171
1031	chr13	58570933	58571220	.	433	.	6.51777	4.71491	3.82755	144
1046	chr13	60439567	60439850	.	443	.	7.05484	5.01544	4.0964	130
1048	chr13	60788563	60788789	.	373	.	4.23816	2.73058	2.10103	129
1062	chr13	62642984	62643002	.	374	.	16.1821	2.76726	2.13234	13
1064	chr13	62867218	62867514	.	394	.	3.91066	3.42429	2.68743	114
1064	chr13	62868459	62868846	.	375	.	2.49473	2.79788	2.15722	101
1066	chr13	63056554	63056776	.	391	.	5.16927	3.34092	2.61792	88
1067	chr13	63209367	63209630	.	405	.	5.20138	3.79039	3.00855	81
1067	chr13	63217040	63217478	.	646	.	8.49558	11.2894	9.89899	213
1073	chr13	64009658	64010401	.	752	.	6.27055	14.4945	12.9357	257
1076	chr13	64438322	64438600	.	387	.	3.17862	3.20064	2.49531	121
1082	chr13	65249399	65250059	.	499	.	3.00524	6.78546	5.70464	258
1082	chr13	65263225	65263623	.	404	.	3.46758	3.76195	2.98327	194
1083	chr13	65297831	65298316	.	1000	.	5.73115	24.5105	22.5683	241
1088	chr13	66035790	66036081	.	441	.	4.04551	4.94931	4.0368	94
1089	chr13	66172500	66172881	.	423	.	3.45554	4.38873	3.53539	158
1089	chr13	66174921	66175161	.	376	.	3.50611	2.83341	2.18766	117
1090	chr13	66212642	66212985	.	384	.	2.86557	3.08579	2.40089	143
1094	chr13	66784820	66785180	.	525	.	3.82076	7.57727	6.43217	142
1096	chr13	66980274	66980695	.	384	.	2.31172	3.1106	2.42316	239
1096	chr13	67078062	67078349	.	371	.	2.55506	2.63814	2.02985	127
1096	chr13	67082575	67083059	.	407	.	2.43601	3.88002	3.08395	251
1097	chr13	67209648	67210061	.	506	.	3.32631	6.99415	5.89547	186
1097	chr13	67231205	67231903	.	510	.	2.43601	7.10955	6.00252	359
1097	chr13	67234171	67234695	.	438	.	2.69701	4.85833	3.95723	255
1099	chr13	67378374	67378671	.	371	.	3.37126	2.64288	2.03256	157
1099	chr13	67379793	67380122	.	439	.	2.84149	4.89806	3.99122	164
1101	chr13	67669694	67670115	.	463	.	3.82076	5.65021	4.66784	218
1101	chr13	67672169	67672531	.	404	.	2.8196	3.77377	2.99392	173
1101	chr13	67674754	67675275	.	449	.	2.62411	5.20137	4.26391	309
1101	chr13	67675962	67676664	.	410	.	2.41937	3.95138	3.14866	95
1101	chr13	67693634	67694062	.	847	.	4.65234	17.3299	15.6477	216
1101	chr13	67694981	67695765	.	543	.	2.77334	8.15201	6.96577	562
1102	chr13	67797181	67797530	.	404	.	2.8196	3.77377	2.99395	139
1104	chr13	68148776	68149168	.	770	.	7.41678	15.0197	13.4335	193
1108	chr13	68631255	68631621	.	565	.	4.15789	8.80946	7.57625	141
1108	chr13	68631983	68632261	.	418	.	5.58666	4.23343	3.39824	182
1108	chr13	68673887	68674246	.	442	.	3.70839	4.98137	4.06454	199
1109	chr13	68764980	68765278	.	492	.	6.57396	6.5672	5.50399	137
1110	chr13	68932444	68932742	.	378	.	3.43256	2.89224	2.23551	166
1111	chr13	69013973	69014265	.	433	.	4.04551	4.71603	3.82802	100
1114	chr13	69424518	69424601	.	371	.	5.39402	2.65511	2.04138	14
1120	chr13	70139447	70139937	.	386	.	2.57975	3.18741	2.48545	139
1122	chr13	70511716	70512320	.	384	.	2.42731	3.10712	2.4206	332
1122	chr13	70514252	70514472	.	391	.	5.66372	3.34174	2.61773	119
1140	chr13	72778426	72778899	.	797	.	13.4708	15.837	14.217	175
1141	chr13	72965191	72965364	.	378	.	5.73115	2.88994	2.23477	25
1144	chr13	73355911	73356381	.	444	.	2.61995	5.06255	4.14002	140
1146	chr13	73557429	73557964	.	450	.	2.93781	5.2481	4.30714	365
